gid,alpha3,totalPopulation,fractionUrban
RUS.8.21_1,RUS,6313,0.0
RUS.8.22_1,RUS,14432,0.594
RUS.8.23_1,RUS,37513,0.44
RUS.8.24_1,RUS,22998,0.713
RUS.8.25_1,RUS,14093,0.627
RUS.8.26_1,RUS,35283,0.672
RUS.8.27_1,RUS,38069,0.719
RUS.8.28_1,RUS,19479,0.0
RUS.8.29_1,RUS,4302,0.0
RUS.8.30_1,RUS,33081,0.698
RUS.8.31_1,RUS,11140,0.573
RUS.9.1_1,RUS,23858,0.751
RUS.9.2_1,RUS,9807,0.631
RUS.9.3_1,RUS,26140,0.378
RUS.9.4_1,RUS,29743,0.609
RUS.9.5_1,RUS,64,0.488
RUS.9.6_1,RUS,174825,0.922
RUS.9.7_1,RUS,56211,0.546
RUS.9.8_1,RUS,18721,0.616
RUS.9.9_1,RUS,16736,0.352
RUS.9.10_1,RUS,15205,0.441
RUS.9.11_1,RUS,40303,0.619
RUS.9.12_1,RUS,25174,0.234
RUS.9.13_1,RUS,13326,0.0
RUS.9.14_1,RUS,5427,0.0
RUS.9.15_1,RUS,26779,0.234
RUS.9.16_1,RUS,47013,0.698
RUS.9.17_1,RUS,2765,0.923
RUS.9.18_1,RUS,28597,0.826
RUS.9.19_1,RUS,18893,0.007
RUS.9.20_1,RUS,22975,0.61
RUS.9.21_1,RUS,193598,0.966
RUS.9.22_1,RUS,12884,0.391
RUS.9.23_1,RUS,18953,0.291
RUS.9.24_1,RUS,70582,0.547
RUS.9.25_1,RUS,28844,0.709
RUS.10.1_1,RUS,74002,0.804
RUS.10.2_1,RUS,1,1.0
RUS.10.3_1,RUS,313350,0.943
RUS.10.4_1,RUS,151701,0.932
RUS.10.5_1,RUS,2287,1.0
RUS.10.6_1,RUS,206030,0.879
RUS.10.7_1,RUS,20377,0.606
RUS.10.8_1,RUS,21628,0.525
RUS.10.9_1,RUS,93688,0.68
RUS.10.10_1,RUS,46361,0.604
RUS.10.11_1,RUS,0,0.0
RUS.10.12_1,RUS,234961,0.945
RUS.10.13_1,RUS,5374,0.0
RUS.10.14_1,RUS,80901,0.546
RUS.10.15_1,RUS,204864,0.887
RUS.10.16_1,RUS,50179,0.723
RUS.11.1_1,RUS,190929,0.824
RUS.11.2_1,RUS,45931,0.357
RUS.11.3_1,RUS,519,0.897
RUS.11.4_1,RUS,49768,0.912
RUS.11.5_1,RUS,26402,0.402
RUS.11.6_1,RUS,1801,1.0
RUS.11.7_1,RUS,69181,0.528
RUS.11.8_1,RUS,1024192,0.982
RUS.11.9_1,RUS,20007,0.382
RUS.11.10_1,RUS,29935,0.868
RUS.11.11_1,RUS,77827,0.685
RUS.11.12_1,RUS,12309,0.59
RUS.11.13_1,RUS,55717,0.605
RUS.11.14_1,RUS,1178,0.932
RUS.11.15_1,RUS,663,0.999
RUS.11.16_1,RUS,82873,0.684
RUS.11.17_1,RUS,419,1.0
RUS.11.18_1,RUS,69855,0.776
RUS.11.19_1,RUS,25114,0.389
RUS.11.20_1,RUS,132540,0.958
RUS.11.21_1,RUS,55434,0.885
RUS.11.22_1,RUS,37348,0.274
RUS.11.23_1,RUS,27839,0.297
RUS.11.24_1,RUS,28159,0.699
RUS.11.25_1,RUS,118989,0.847
RUS.11.26_1,RUS,267433,0.977
RUS.11.27_1,RUS,163505,0.909
RUS.11.28_1,RUS,19842,0.0
RUS.11.29_1,RUS,18432,0.689
RUS.11.30_1,RUS,20338,0.339
RUS.11.31_1,RUS,25401,0.62
RUS.11.32_1,RUS,0,0.0
RUS.11.33_1,RUS,83586,0.671
RUS.11.34_1,RUS,98796,0.446
RUS.11.35_1,RUS,20283,0.631
RUS.11.36_1,RUS,83903,0.208
RUS.11.37_1,RUS,32,0.855
RUS.11.38_1,RUS,25086,0.751
RUS.11.39_1,RUS,77026,0.686
RUS.11.40_1,RUS,25052,0.354
RUS.11.41_1,RUS,26736,0.436
RUS.11.42_1,RUS,32341,0.488
RUS.11.43_1,RUS,33716,0.821
RUS.11.44_1,RUS,6243,1.0
RUS.11.45_1,RUS,163341,0.939
RUS.12.1_1,RUS,16409,0.604
RUS.12.2_1,RUS,1398,0.0
RUS.12.3_1,RUS,7147,0.0
RUS.12.4_1,RUS,4014,0.0
RUS.12.5_1,RUS,3434,0.0
RUS.12.6_1,RUS,10,0.0
RUS.12.7_1,RUS,2688,0.0
RUS.12.8_1,RUS,4592,0.0
RUS.13.1_1,RUS,2,0.0
RUS.13.2_1,RUS,50844,0.687
RUS.13.3_1,RUS,21378,0.0
RUS.13.4_1,RUS,35891,0.414
RUS.13.5_1,RUS,611257,0.905
RUS.13.6_1,RUS,28636,1.0
RUS.13.7_1,RUS,30338,0.279
RUS.13.8_1,RUS,6474,1.0
RUS.13.9_1,RUS,75236,0.49
RUS.13.10_1,RUS,20007,0.283
RUS.13.11_1,RUS,21425,0.346
RUS.13.12_1,RUS,15544,0.0
RUS.13.13_1,RUS,18544,0.0
RUS.13.14_1,RUS,25137,0.24
RUS.13.15_1,RUS,29164,0.0
RUS.13.16_1,RUS,293,0.0
RUS.13.17_1,RUS,13242,0.603
RUS.13.18_1,RUS,14354,0.0
RUS.13.19_1,RUS,40879,0.72
RUS.13.20_1,RUS,1036,0.954
RUS.13.21_1,RUS,34474,0.393
RUS.13.22_1,RUS,23514,0.31
RUS.13.23_1,RUS,770,0.811
RUS.13.24_1,RUS,34338,0.345
RUS.13.25_1,RUS,25753,0.304
RUS.13.26_1,RUS,11037,0.0
RUS.13.27_1,RUS,3423,0.0
RUS.13.28_1,RUS,14628,0.0
RUS.14.1_1,RUS,5312620,0.982
RUS.15.1_1,RUS,14357,0.589
RUS.15.2_1,RUS,65580,0.605
RUS.15.3_1,RUS,24194,0.592
RUS.15.4_1,RUS,75697,0.526
RUS.15.5_1,RUS,51202,0.305
RUS.15.6_1,RUS,72377,0.645
RUS.15.7_1,RUS,28533,0.985
RUS.15.8_1,RUS,221220,0.874
RUS.15.9_1,RUS,15001,0.0
RUS.15.10_1,RUS,43,0.687
RUS.15.11_1,RUS,43628,0.575
RUS.15.12_1,RUS,9848,0.545
RUS.15.13_1,RUS,151924,0.762
RUS.15.14_1,RUS,20860,0.907
RUS.15.15_1,RUS,34292,0.579
RUS.15.16_1,RUS,34860,0.405
RUS.15.17_1,RUS,70620,0.996
RUS.15.18_1,RUS,119649,0.846
RUS.15.19_1,RUS,227865,0.993
RUS.15.20_1,RUS,22527,0.332
RUS.15.21_1,RUS,46376,0.493
RUS.15.22_1,RUS,34880,0.474
RUS.15.23_1,RUS,341317,0.822
RUS.15.24_1,RUS,23849,0.295
RUS.15.25_1,RUS,41528,0.668
RUS.15.26_1,RUS,45694,0.978
RUS.15.27_1,RUS,103685,0.746
RUS.15.28_1,RUS,83599,0.941
RUS.15.29_1,RUS,61127,0.106
RUS.15.30_1,RUS,17492,0.0
RUS.15.31_1,RUS,12578,0.73
RUS.15.32_1,RUS,13584,0.0
RUS.15.33_1,RUS,88378,0.653
RUS.15.34_1,RUS,93060,0.609
RUS.15.35_1,RUS,670552,0.992
RUS.15.36_1,RUS,39479,0.605
RUS.15.37_1,RUS,48743,0.745
RUS.15.38_1,RUS,23352,0.523
RUS.15.39_1,RUS,34319,0.623
RUS.15.40_1,RUS,28707,0.55
RUS.15.41_1,RUS,63364,0.911
RUS.15.42_1,RUS,51455,0.186
RUS.15.43_1,RUS,45051,0.402
RUS.15.44_1,RUS,28748,0.381
RUS.15.45_1,RUS,30294,0.482
RUS.15.46_1,RUS,22061,0.237
RUS.15.47_1,RUS,36881,0.632
RUS.16.1_1,RUS,6676,0.0
RUS.16.2_1,RUS,8748,0.0
RUS.16.3_1,RUS,6393,0.99
RUS.16.4_1,RUS,19677,0.412
RUS.16.5_1,RUS,85921,0.864
RUS.16.6_1,RUS,15927,0.431
RUS.16.7_1,RUS,17864,0.338
RUS.16.8_1,RUS,13333,0.583
RUS.16.9_1,RUS,11731,0.0
RUS.16.10_1,RUS,15901,0.0
RUS.16.11_1,RUS,18028,0.525
RUS.17.1_1,RUS,68943,0.904
RUS.17.2_1,RUS,202600,0.96
RUS.17.3_1,RUS,235645,0.926
RUS.18.1_1,RUS,13658,0.0
RUS.18.2_1,RUS,172,0.0
RUS.18.3_1,RUS,201611,0.964
RUS.18.4_1,RUS,1640,0.0
RUS.18.5_1,RUS,9830,0.0
RUS.18.6_1,RUS,21519,0.761
RUS.18.7_1,RUS,0,0.0
RUS.18.8_1,RUS,36100,0.509
RUS.18.9_1,RUS,7459,0.948
RUS.18.10_1,RUS,258222,0.817
RUS.18.11_1,RUS,246,0.018
RUS.18.12_1,RUS,66974,0.679
RUS.18.13_1,RUS,33879,0.841
RUS.18.14_1,RUS,44913,0.747
RUS.18.15_1,RUS,83780,0.994
RUS.18.16_1,RUS,660032,0.889
RUS.18.17_1,RUS,15889,0.435
RUS.18.18_1,RUS,3178,0.0
RUS.18.19_1,RUS,17438,0.73
RUS.18.20_1,RUS,19503,0.651
RUS.18.21_1,RUS,29416,0.428
RUS.18.22_1,RUS,5096,0.0
RUS.18.23_1,RUS,50130,0.701
RUS.18.24_1,RUS,11589,0.951
RUS.18.25_1,RUS,52630,0.769
RUS.18.26_1,RUS,13549,0.539
RUS.18.27_1,RUS,8162,0.0
RUS.18.28_1,RUS,16046,0.408
RUS.18.29_1,RUS,628,0.857
RUS.18.30_1,RUS,4098,0.826
RUS.18.31_1,RUS,18,0.169
RUS.18.32_1,RUS,33342,0.794
RUS.18.33_1,RUS,186,0.0
RUS.18.34_1,RUS,73659,0.693
RUS.18.35_1,RUS,0,0.0
RUS.18.36_1,RUS,65506,0.611
RUS.18.37_1,RUS,42676,0.986
RUS.18.38_1,RUS,78299,0.509
RUS.18.39_1,RUS,4,0.0
RUS.18.40_1,RUS,95615,0.857
RUS.18.41_1,RUS,4,0.0
RUS.18.42_1,RUS,49646,0.748
RUS.18.43_1,RUS,21374,0.379
RUS.18.44_1,RUS,21811,0.495
RUS.18.45_1,RUS,24801,0.672
RUS.18.46_1,RUS,8648,0.656
RUS.18.47_1,RUS,34,0.0
RUS.18.48_1,RUS,80271,0.673
RUS.19.1_1,RUS,2504,1.0
RUS.19.2_1,RUS,37049,0.827
RUS.19.3_1,RUS,13930,0.382
RUS.19.4_1,RUS,8530,0.0
RUS.19.5_1,RUS,229003,0.992
RUS.19.6_1,RUS,218062,0.933
RUS.19.7_1,RUS,38471,0.999
RUS.19.8_1,RUS,66291,0.853
RUS.19.9_1,RUS,19258,0.566
RUS.19.10_1,RUS,13973,0.727
RUS.19.11_1,RUS,8341,0.0
RUS.19.12_1,RUS,9456,0.0
RUS.19.13_1,RUS,6428,0.0
RUS.19.14_1,RUS,22199,0.696
RUS.19.15_1,RUS,12271,0.709
RUS.19.16_1,RUS,32363,0.774
RUS.19.17_1,RUS,12581,0.431
RUS.19.18_1,RUS,31401,0.996
RUS.19.19_1,RUS,42490,0.525
RUS.19.20_1,RUS,14335,0.448
RUS.19.21_1,RUS,19,0.0
RUS.19.22_1,RUS,44092,0.701
RUS.19.23_1,RUS,4742,0.0
RUS.19.24_1,RUS,26392,0.987
RUS.19.25_1,RUS,25628,0.497
RUS.19.26_1,RUS,14764,0.717
RUS.19.27_1,RUS,24267,0.548
RUS.19.28_1,RUS,12624,0.493
RUS.20.1_1,RUS,167198,0.775
RUS.20.2_1,RUS,330163,0.924
RUS.20.3_1,RUS,19832,0.351
RUS.20.4_1,RUS,11599,0.655
RUS.20.5_1,RUS,0,0.0
RUS.20.6_1,RUS,36031,0.668
RUS.20.7_1,RUS,50884,0.648
RUS.20.8_1,RUS,44167,0.53
RUS.20.9_1,RUS,43244,0.993
RUS.20.10_1,RUS,9508,0.0
RUS.20.11_1,RUS,41624,0.426
RUS.20.12_1,RUS,54750,0.669
RUS.21.1_1,RUS,45902,0.266
RUS.21.2_1,RUS,5,0.899
RUS.21.3_1,RUS,50813,0.794
RUS.21.4_1,RUS,546615,0.946
RUS.21.5_1,RUS,0,0.0
RUS.21.6_1,RUS,39314,0.766
RUS.21.7_1,RUS,29366,0.477
RUS.21.8_1,RUS,13069,0.0
RUS.21.9_1,RUS,397,1.0
RUS.21.10_1,RUS,51208,0.723
RUS.21.11_1,RUS,14398,0.45
RUS.21.12_1,RUS,15707,0.346
RUS.21.13_1,RUS,18163,0.366
RUS.21.14_1,RUS,19601,0.0
RUS.21.15_1,RUS,22368,0.298
RUS.21.16_1,RUS,10817,0.919
RUS.21.17_1,RUS,117670,0.753
RUS.22.1_1,RUS,17626,0.399
RUS.22.2_1,RUS,101511,0.978
RUS.22.3_1,RUS,16083,0.766
RUS.22.4_1,RUS,13685,0.442
RUS.22.5_1,RUS,10668,0.0
RUS.22.6_1,RUS,19708,0.862
RUS.22.7_1,RUS,10396,0.779
RUS.22.8_1,RUS,9415,0.599
RUS.22.9_1,RUS,10543,0.76
RUS.22.10_1,RUS,14112,0.549
RUS.22.11_1,RUS,25077,0.707
RUS.22.12_1,RUS,17226,0.454
RUS.22.13_1,RUS,15370,0.656
RUS.22.14_1,RUS,10961,0.746
RUS.23.1_1,RUS,13476,0.396
RUS.23.2_1,RUS,7446,0.0
RUS.23.3_1,RUS,184349,0.82
RUS.23.4_1,RUS,13802,0.409
RUS.23.5_1,RUS,86670,0.556
RUS.23.6_1,RUS,9619,0.0
RUS.23.7_1,RUS,7268,0.0
RUS.23.8_1,RUS,361005,0.944
RUS.23.9_1,RUS,10532,0.0
RUS.23.10_1,RUS,346,0.471
RUS.23.11_1,RUS,39533,0.774
RUS.23.12_1,RUS,41256,0.619
RUS.23.13_1,RUS,7523,0.0
RUS.23.14_1,RUS,26069,0.985
RUS.23.15_1,RUS,18798,0.598
RUS.23.16_1,RUS,52803,0.574
RUS.23.17_1,RUS,12198,0.538
RUS.23.18_1,RUS,11677,0.528
RUS.23.19_1,RUS,8922,0.59
RUS.23.20_1,RUS,4776,0.926
RUS.23.21_1,RUS,11320,0.0
RUS.23.22_1,RUS,8067,0.639
RUS.23.23_1,RUS,25120,0.664
RUS.23.24_1,RUS,14279,0.531
RUS.23.25_1,RUS,7135,0.0
RUS.23.26_1,RUS,13106,0.474
RUS.23.27_1,RUS,9790,0.0
RUS.23.28_1,RUS,46631,0.521
RUS.24.1_1,RUS,506,0.0
RUS.24.2_1,RUS,2174,0.0
RUS.24.3_1,RUS,251239,0.841
RUS.24.4_1,RUS,3404,0.0
RUS.24.5_1,RUS,9020,0.726
RUS.24.6_1,RUS,3865,0.0
RUS.24.7_1,RUS,1922,0.0
RUS.24.8_1,RUS,2255,0.0
RUS.24.9_1,RUS,6189,0.0
RUS.24.10_1,RUS,6927,0.0
RUS.24.11_1,RUS,9726,0.0
RUS.25.1_1,RUS,97670,0.855
RUS.25.2_1,RUS,38008,0.996
RUS.25.3_1,RUS,0,0.0
RUS.25.4_1,RUS,68444,0.788
RUS.25.5_1,RUS,131079,0.846
RUS.25.6_1,RUS,104790,0.984
RUS.25.7_1,RUS,78463,0.953
RUS.25.8_1,RUS,47389,0.476
RUS.25.9_1,RUS,25524,0.621
RUS.25.10_1,RUS,8966,0.188
RUS.25.11_1,RUS,87287,0.734
RUS.26.1_1,RUS,16112,0.461
RUS.26.2_1,RUS,7433,0.0
RUS.26.3_1,RUS,546,1.0
RUS.26.4_1,RUS,13977,0.579
RUS.26.5_1,RUS,0,0.0
RUS.26.6_1,RUS,30700,0.481
RUS.26.7_1,RUS,2,0.0
RUS.26.8_1,RUS,24307,0.725
RUS.26.9_1,RUS,12200,0.0
RUS.26.10_1,RUS,11191,0.0
RUS.26.11_1,RUS,22880,0.597
RUS.26.12_1,RUS,10760,0.0
RUS.26.13_1,RUS,17588,0.493
RUS.26.14_1,RUS,34754,0.97
RUS.26.15_1,RUS,0,0.0
RUS.26.16_1,RUS,15329,0.468
RUS.26.17_1,RUS,4490,0.0
RUS.26.18_1,RUS,5,0.0
RUS.26.19_1,RUS,231720,0.892
RUS.26.20_1,RUS,11733,0.0
RUS.26.21_1,RUS,14008,0.541
RUS.26.22_1,RUS,16,0.0
RUS.26.23_1,RUS,30452,0.658
RUS.26.24_1,RUS,26508,0.514
RUS.26.25_1,RUS,15593,0.0
RUS.26.26_1,RUS,15445,0.219
RUS.27.1_1,RUS,31,0.0
RUS.27.2_1,RUS,335,0.961
RUS.27.3_1,RUS,110023,0.859
RUS.27.4_1,RUS,2353,0.968
RUS.27.5_1,RUS,14773,0.367
RUS.27.6_1,RUS,3288,1.0
RUS.27.7_1,RUS,86422,0.751
RUS.27.8_1,RUS,12503,0.531
RUS.27.9_1,RUS,11533,1.0
RUS.27.10_1,RUS,601993,0.911
RUS.27.11_1,RUS,538,0.191
RUS.27.12_1,RUS,24862,0.26
RUS.27.13_1,RUS,153553,0.435
RUS.27.14_1,RUS,0,0.0
RUS.27.15_1,RUS,55855,0.783
RUS.27.16_1,RUS,1041,0.568
RUS.27.17_1,RUS,10533,0.576
RUS.27.18_1,RUS,48,1.0
RUS.27.19_1,RUS,0,0.0
RUS.27.20_1,RUS,754423,0.88
RUS.27.21_1,RUS,401,0.675
RUS.27.22_1,RUS,0,0.0
RUS.27.23_1,RUS,300,0.605
RUS.27.24_1,RUS,301271,0.843
RUS.27.25_1,RUS,44523,0.651
RUS.27.26_1,RUS,0,0.0
RUS.27.27_1,RUS,51670,0.626
RUS.27.28_1,RUS,76,0.018
RUS.27.29_1,RUS,24930,0.587
RUS.27.30_1,RUS,143,0.0
RUS.27.31_1,RUS,45304,0.703
RUS.27.32_1,RUS,24176,0.691
RUS.27.33_1,RUS,52604,0.786
RUS.27.34_1,RUS,91738,0.795
RUS.27.35_1,RUS,3664,1.0
RUS.27.36_1,RUS,96514,0.748
RUS.28.1_1,RUS,12970,0.966
RUS.28.2_1,RUS,45444,0.638
RUS.28.3_1,RUS,2086,0.0
RUS.28.4_1,RUS,8,0.0
RUS.28.5_1,RUS,23432,0.715
RUS.28.6_1,RUS,42441,0.431
RUS.28.7_1,RUS,4851,0.0
RUS.28.8_1,RUS,48566,0.992
RUS.28.9_1,RUS,622039,0.888
RUS.28.10_1,RUS,184578,0.805
RUS.28.11_1,RUS,75872,0.986
RUS.28.12_1,RUS,16338,0.492
RUS.28.13_1,RUS,7,0.0
RUS.28.14_1,RUS,29715,0.738
RUS.28.15_1,RUS,7412,0.0
RUS.28.16_1,RUS,33153,0.434
RUS.28.17_1,RUS,3805,0.901
RUS.28.18_1,RUS,32622,0.748
RUS.28.19_1,RUS,2058,0.0
RUS.28.20_1,RUS,17083,0.0
RUS.28.21_1,RUS,37400,0.628
RUS.28.22_1,RUS,25731,0.433
RUS.28.23_1,RUS,21077,0.699
RUS.29.1_1,RUS,12022,1.0
RUS.29.2_1,RUS,28331,0.55
RUS.29.3_1,RUS,40340,0.589
RUS.29.4_1,RUS,24148,0.48
RUS.29.5_1,RUS,15141,0.0
RUS.29.6_1,RUS,12598,0.504
RUS.29.7_1,RUS,4334,1.0
RUS.29.8_1,RUS,28529,0.482
RUS.29.9_1,RUS,33224,0.663
RUS.29.10_1,RUS,132702,0.859
RUS.30.1_1,RUS,39495,0.47
RUS.30.2_1,RUS,167,0.0
RUS.30.3_1,RUS,56973,0.709
RUS.30.4_1,RUS,0,0.0
RUS.30.5_1,RUS,114327,0.721
RUS.30.6_1,RUS,0,0.0
RUS.30.7_1,RUS,96434,0.468
RUS.30.8_1,RUS,1598,0.0
RUS.30.9_1,RUS,6,0.0
RUS.30.10_1,RUS,2,0.0
RUS.30.11_1,RUS,201859,0.805
RUS.30.12_1,RUS,1589,0.0
RUS.30.13_1,RUS,430447,0.755
RUS.30.14_1,RUS,0,0.0
RUS.30.15_1,RUS,135659,0.632
RUS.30.16_1,RUS,1162,0.0
RUS.30.17_1,RUS,122,0.0
RUS.30.18_1,RUS,38142,0.978
RUS.30.19_1,RUS,173560,0.681
RUS.30.20_1,RUS,1876,0.951
RUS.30.21_1,RUS,399024,0.762
RUS.30.22_1,RUS,3208,0.941
RUS.31.1_1,RUS,11691,0.0
RUS.31.2_1,RUS,6155,0.0
RUS.31.3_1,RUS,16975,0.609
RUS.31.4_1,RUS,4669,0.0
RUS.31.5_1,RUS,10253,0.591
RUS.31.6_1,RUS,9924,0.0
RUS.31.7_1,RUS,8417,0.0
RUS.31.8_1,RUS,13167,0.436
RUS.31.9_1,RUS,344971,0.956
RUS.31.10_1,RUS,179,0.0
RUS.31.11_1,RUS,136824,0.739
RUS.31.12_1,RUS,0,0.0
RUS.31.13_1,RUS,34302,0.59
RUS.31.14_1,RUS,15431,0.0
RUS.31.15_1,RUS,7076,0.0
RUS.31.16_1,RUS,16089,0.637
RUS.31.17_1,RUS,22129,0.571
RUS.31.18_1,RUS,11348,0.695
RUS.31.19_1,RUS,8489,0.0
RUS.31.20_1,RUS,5766,0.0
RUS.31.21_1,RUS,18369,0.495
RUS.31.22_1,RUS,37835,0.757
RUS.31.23_1,RUS,9612,0.0
RUS.31.24_1,RUS,25742,0.23
RUS.31.25_1,RUS,10438,0.58
RUS.31.26_1,RUS,9303,0.0
RUS.31.27_1,RUS,14365,0.382
RUS.31.28_1,RUS,8386,0.0
RUS.31.29_1,RUS,9113,0.0
RUS.31.30_1,RUS,57516,0.738
RUS.31.31_1,RUS,23173,0.699
RUS.31.32_1,RUS,5811,0.0
RUS.31.33_1,RUS,7236,0.0
RUS.31.34_1,RUS,6450,0.0
RUS.31.35_1,RUS,7152,0.0
RUS.31.36_1,RUS,21525,0.485
RUS.31.37_1,RUS,27678,0.553
RUS.31.38_1,RUS,8176,0.0
RUS.31.39_1,RUS,7978,1.0
RUS.31.40_1,RUS,44873,0.689
RUS.31.41_1,RUS,22734,0.708
RUS.31.42_1,RUS,22993,0.425
RUS.31.43_1,RUS,19851,0.495
RUS.32.1_1,RUS,29282,0.753
RUS.32.2_1,RUS,15732,0.399
RUS.32.3_1,RUS,19388,0.49
RUS.32.4_1,RUS,15827,0.0
RUS.32.5_1,RUS,7082,0.0
RUS.32.6_1,RUS,305,0.0
RUS.32.7_1,RUS,47529,0.412
RUS.32.8_1,RUS,17656,0.308
RUS.32.9_1,RUS,54717,0.637
RUS.32.10_1,RUS,29205,0.713
RUS.32.11_1,RUS,187134,0.908
RUS.32.12_1,RUS,11468,0.0
RUS.32.13_1,RUS,11364,0.49
RUS.32.14_1,RUS,16962,0.0
RUS.32.15_1,RUS,84074,0.763
RUS.32.16_1,RUS,0,0.0
RUS.32.17_1,RUS,39190,0.739
RUS.32.18_1,RUS,22376,0.0
RUS.32.19_1,RUS,10708,0.535
RUS.32.20_1,RUS,24456,0.211
RUS.32.21_1,RUS,79727,0.68
RUS.32.22_1,RUS,1,0.0
RUS.32.23_1,RUS,13939,0.0
RUS.33.1_1,RUS,6374,0.0
RUS.33.2_1,RUS,1595,1.0
RUS.33.3_1,RUS,31031,0.613
RUS.33.4_1,RUS,10045,0.572
RUS.33.5_1,RUS,0,0.0
RUS.33.6_1,RUS,22433,0.666
RUS.33.7_1,RUS,5948,0.0
RUS.33.8_1,RUS,5649,0.0
RUS.33.9_1,RUS,191692,0.992
RUS.33.10_1,RUS,96725,0.659
RUS.33.11_1,RUS,33995,0.658
RUS.33.12_1,RUS,13591,0.576
RUS.33.13_1,RUS,420,0.905
