gid,alpha3,totalPopulation,fractionUrban
FRA.9.1.3.9.19_1,FRA,88,0.0
FRA.9.1.3.9.20_1,FRA,255,0.0
FRA.9.1.3.9.21_1,FRA,216,0.0
FRA.9.1.3.9.22_1,FRA,129,0.0
FRA.9.1.3.10.1_1,FRA,264,0.0
FRA.9.1.3.10.2_1,FRA,170,0.0
FRA.9.1.3.10.3_1,FRA,154,0.0
FRA.9.1.3.10.4_1,FRA,29,0.0
FRA.9.1.3.10.5_1,FRA,463,0.0
FRA.9.1.3.10.6_1,FRA,603,0.0
FRA.9.1.3.10.7_1,FRA,49,0.0
FRA.9.1.3.10.8_1,FRA,1037,0.0
FRA.9.1.3.10.9_1,FRA,144,0.0
FRA.9.1.3.10.10_1,FRA,49,0.0
FRA.9.1.3.10.11_1,FRA,252,0.0
FRA.9.1.3.10.12_1,FRA,930,0.0
FRA.9.1.3.10.13_1,FRA,4700,0.0
FRA.9.1.3.10.14_1,FRA,181,0.0
FRA.9.1.3.10.15_1,FRA,121,0.0
FRA.9.1.3.10.16_1,FRA,258,0.0
FRA.9.1.3.10.17_1,FRA,844,0.0
FRA.9.1.3.10.18_1,FRA,286,0.0
FRA.9.1.3.10.19_1,FRA,182,0.0
FRA.9.1.3.11.1_1,FRA,155,0.0
FRA.9.1.3.11.2_1,FRA,90,0.0
FRA.9.1.3.11.3_1,FRA,685,0.0
FRA.9.1.3.11.4_1,FRA,169,0.0
FRA.9.1.3.11.5_1,FRA,285,0.0
FRA.9.1.3.11.6_1,FRA,488,0.0
FRA.9.1.3.11.7_1,FRA,259,0.0
FRA.9.1.3.11.8_1,FRA,170,0.0
FRA.9.1.3.11.9_1,FRA,830,0.0
FRA.9.1.3.11.10_1,FRA,405,0.0
FRA.9.1.3.11.11_1,FRA,1915,0.0
FRA.9.1.3.11.12_1,FRA,26,0.0
FRA.9.1.3.11.13_1,FRA,526,0.0
FRA.9.1.3.11.14_1,FRA,295,0.0
FRA.9.1.3.11.15_1,FRA,680,0.0
FRA.9.1.3.11.16_1,FRA,516,0.0
FRA.9.1.3.11.17_1,FRA,1201,0.0
FRA.9.1.3.11.18_1,FRA,625,0.0
FRA.9.1.3.11.19_1,FRA,227,0.0
FRA.9.1.3.12.1_1,FRA,363,0.0
FRA.9.1.3.12.2_1,FRA,463,0.002
FRA.9.1.3.12.3_1,FRA,214,0.0
FRA.9.1.3.12.4_1,FRA,510,0.0
FRA.9.1.3.12.5_1,FRA,240,0.0
FRA.9.1.3.12.6_1,FRA,105,0.0
FRA.9.1.3.12.7_1,FRA,106,0.0
FRA.9.1.3.12.8_1,FRA,173,0.0
FRA.9.1.3.12.9_1,FRA,217,0.0
FRA.9.1.3.12.10_1,FRA,4005,0.0
FRA.9.1.3.12.11_1,FRA,495,0.0
FRA.9.1.3.12.12_1,FRA,414,0.0
FRA.9.1.3.12.13_1,FRA,512,0.0
FRA.9.1.3.12.14_1,FRA,688,0.0
FRA.9.1.3.12.15_1,FRA,183,0.0
FRA.9.1.3.12.16_1,FRA,431,0.0
FRA.9.1.3.12.17_1,FRA,511,0.0
FRA.9.1.3.12.18_1,FRA,247,0.0
FRA.9.1.3.12.19_1,FRA,189,0.0
FRA.9.1.3.12.20_1,FRA,87,0.0
FRA.9.1.3.13.1_1,FRA,205,0.0
FRA.9.1.3.13.2_1,FRA,297,0.0
FRA.9.1.3.13.3_1,FRA,351,0.0
FRA.9.1.3.13.4_1,FRA,1706,0.0
FRA.9.1.3.13.5_1,FRA,163,0.0
FRA.9.1.3.13.6_1,FRA,146,0.0
FRA.9.1.3.13.7_1,FRA,162,0.0
FRA.9.1.3.13.8_1,FRA,116,0.0
FRA.9.1.3.13.9_1,FRA,2824,0.0
FRA.9.1.3.13.10_1,FRA,417,0.0
FRA.9.1.3.13.11_1,FRA,330,0.0
FRA.9.1.3.13.12_1,FRA,300,0.0
FRA.9.1.3.13.13_1,FRA,304,0.0
FRA.9.1.3.14.1_1,FRA,405,0.568
FRA.9.1.3.14.2_1,FRA,1823,0.533
FRA.9.1.3.14.3_1,FRA,3037,0.963
FRA.9.1.3.14.4_1,FRA,1620,0.59
FRA.9.1.3.14.5_1,FRA,4420,0.862
FRA.9.1.3.14.6_1,FRA,910,0.402
FRA.9.1.3.14.7_1,FRA,3705,0.801
FRA.9.1.3.14.8_1,FRA,3067,0.825
FRA.9.1.3.14.9_1,FRA,845,0.0
FRA.9.1.4.1.1_1,FRA,3001,0.0
FRA.9.1.4.1.2_1,FRA,352,0.0
FRA.9.1.4.1.3_1,FRA,185,0.0
FRA.9.1.4.1.4_1,FRA,1743,0.0
FRA.9.1.4.1.5_1,FRA,435,0.0
FRA.9.1.4.1.6_1,FRA,97,0.0
FRA.9.1.4.1.7_1,FRA,142,0.0
FRA.9.1.4.1.8_1,FRA,740,0.0
FRA.9.1.4.1.9_1,FRA,192,0.0
FRA.9.1.4.1.10_1,FRA,394,0.0
FRA.9.1.4.1.11_1,FRA,387,0.0
FRA.9.1.4.1.12_1,FRA,169,0.0
FRA.9.1.4.1.13_1,FRA,313,0.0
FRA.9.1.4.1.14_1,FRA,231,0.0
FRA.9.1.4.1.15_1,FRA,704,0.0
FRA.9.1.4.1.16_1,FRA,273,0.0
FRA.9.1.4.1.17_1,FRA,185,0.0
FRA.9.1.4.2.1_1,FRA,4602,0.0
FRA.9.1.4.2.2_1,FRA,166,0.0
FRA.9.1.4.2.3_1,FRA,345,0.0
FRA.9.1.4.2.4_1,FRA,236,0.0
FRA.9.1.4.2.5_1,FRA,39,0.0
FRA.9.1.4.2.6_1,FRA,73,0.0
FRA.9.1.4.2.7_1,FRA,477,0.0
FRA.9.1.4.2.8_1,FRA,863,0.0
FRA.9.1.4.2.9_1,FRA,328,0.0
FRA.9.1.4.2.10_1,FRA,349,0.0
FRA.9.1.4.2.11_1,FRA,301,0.0
FRA.9.1.4.3.1_1,FRA,184,0.0
FRA.9.1.4.3.2_1,FRA,178,0.0
FRA.9.1.4.3.3_1,FRA,547,0.0
FRA.9.1.4.3.4_1,FRA,414,0.0
FRA.9.1.4.3.5_1,FRA,331,0.0
FRA.9.1.4.3.6_1,FRA,312,0.0
FRA.9.1.4.3.7_1,FRA,1040,0.0
FRA.9.1.4.3.8_1,FRA,1000,0.0
FRA.9.1.4.3.9_1,FRA,370,0.0
FRA.9.1.4.3.10_1,FRA,681,0.0
FRA.9.1.4.3.11_1,FRA,30,0.0
FRA.9.1.4.3.12_1,FRA,269,0.0
FRA.9.1.4.3.13_1,FRA,115,0.0
FRA.9.1.4.3.14_1,FRA,369,0.0
FRA.9.1.4.3.15_1,FRA,145,0.0
FRA.9.1.4.3.16_1,FRA,1212,0.0
FRA.9.1.4.3.17_1,FRA,200,0.0
FRA.9.1.4.3.18_1,FRA,455,0.0
FRA.9.1.4.3.19_1,FRA,464,0.0
FRA.9.1.4.3.20_1,FRA,633,0.0
FRA.9.1.4.4.1_1,FRA,208,0.0
FRA.9.1.4.4.2_1,FRA,494,0.0
FRA.9.1.4.4.3_1,FRA,297,0.0
FRA.9.1.4.4.4_1,FRA,325,0.0
FRA.9.1.4.4.5_1,FRA,127,0.0
FRA.9.1.4.4.6_1,FRA,716,0.0
FRA.9.1.4.4.7_1,FRA,203,0.0
FRA.9.1.4.4.8_1,FRA,58,0.0
FRA.9.1.4.4.9_1,FRA,147,0.0
FRA.9.1.4.4.10_1,FRA,235,0.0
FRA.9.1.4.4.11_1,FRA,1093,0.0
FRA.9.1.4.4.12_1,FRA,41,0.0
FRA.9.1.4.4.13_1,FRA,489,0.0
FRA.9.1.4.4.14_1,FRA,168,0.0
FRA.9.1.4.4.15_1,FRA,633,0.0
FRA.9.1.4.4.16_1,FRA,1276,0.0
FRA.9.1.4.4.17_1,FRA,75,0.0
FRA.9.1.4.4.18_1,FRA,269,0.0
FRA.9.1.4.5.1_1,FRA,604,0.0
FRA.9.1.4.5.2_1,FRA,364,0.0
FRA.9.1.4.5.3_1,FRA,265,0.0
FRA.9.1.4.5.4_1,FRA,349,0.0
FRA.9.1.4.5.5_1,FRA,98,0.0
FRA.9.1.4.5.6_1,FRA,60,0.0
FRA.9.1.4.5.7_1,FRA,252,0.0
FRA.9.1.4.5.8_1,FRA,516,0.0
FRA.9.1.4.5.9_1,FRA,192,0.0
FRA.9.1.4.5.10_1,FRA,248,0.0
FRA.9.1.4.5.11_1,FRA,222,0.0
FRA.9.1.4.5.12_1,FRA,215,0.0
FRA.9.1.4.5.13_1,FRA,1757,0.0
FRA.9.1.4.5.14_1,FRA,1030,0.0
FRA.9.1.4.6.1_1,FRA,762,0.0
FRA.9.1.4.6.2_1,FRA,436,0.0
FRA.9.1.4.6.3_1,FRA,940,0.101
FRA.9.1.4.6.4_1,FRA,2185,0.022
FRA.9.1.4.6.5_1,FRA,623,0.0
FRA.9.1.4.6.6_1,FRA,88,0.0
FRA.9.1.4.6.7_1,FRA,1465,0.441
FRA.9.1.4.6.8_1,FRA,10179,0.856
FRA.9.2.1.1.1_1,FRA,847,0.0
FRA.9.2.1.1.2_1,FRA,400,0.0
FRA.9.2.1.1.3_1,FRA,195,0.0
FRA.9.2.1.1.4_1,FRA,646,0.0
FRA.9.2.1.1.5_1,FRA,242,0.0
FRA.9.2.1.1.6_1,FRA,239,0.0
FRA.9.2.1.1.7_1,FRA,1669,0.0
FRA.9.2.1.1.8_1,FRA,201,0.0
FRA.9.2.1.1.9_1,FRA,997,0.0
FRA.9.2.1.1.10_1,FRA,648,0.0
FRA.9.2.1.1.11_1,FRA,2694,0.0
FRA.9.2.1.1.12_1,FRA,426,0.0
FRA.9.2.1.1.13_1,FRA,422,0.0
FRA.9.2.1.1.14_1,FRA,219,0.0
FRA.9.2.1.1.15_1,FRA,443,0.0
FRA.9.2.1.1.16_1,FRA,811,0.0
FRA.9.2.1.1.17_1,FRA,123,0.0
FRA.9.2.1.1.18_1,FRA,404,0.0
FRA.9.2.1.1.19_1,FRA,271,0.0
FRA.9.2.1.1.20_1,FRA,84,0.0
FRA.9.2.1.1.21_1,FRA,1207,0.0
FRA.9.2.1.1.22_1,FRA,1260,0.0
FRA.9.2.1.1.23_1,FRA,1127,0.0
FRA.9.2.1.1.24_1,FRA,703,0.0
FRA.9.2.1.2.1_1,FRA,322,0.0
FRA.9.2.1.2.2_1,FRA,498,0.0
FRA.9.2.1.2.3_1,FRA,188,0.0
FRA.9.2.1.2.4_1,FRA,331,0.0
FRA.9.2.1.2.5_1,FRA,208,0.0
FRA.9.2.1.2.6_1,FRA,216,0.0
FRA.9.2.1.2.7_1,FRA,184,0.0
FRA.9.2.1.2.8_1,FRA,289,0.0
FRA.9.2.1.2.9_1,FRA,1155,0.0
FRA.9.2.1.2.10_1,FRA,219,0.0
FRA.9.2.1.2.11_1,FRA,436,0.0
FRA.9.2.1.2.12_1,FRA,146,0.0
FRA.9.2.1.2.13_1,FRA,176,0.0
FRA.9.2.1.2.14_1,FRA,379,0.0
FRA.9.2.1.2.15_1,FRA,145,0.0
FRA.9.2.1.2.16_1,FRA,154,0.0
FRA.9.2.1.2.17_1,FRA,539,0.0
FRA.9.2.1.3.1_1,FRA,1346,0.0
FRA.9.2.1.3.2_1,FRA,373,0.0
FRA.9.2.1.3.3_1,FRA,2841,0.0
FRA.9.2.1.3.4_1,FRA,652,0.0
FRA.9.2.1.3.5_1,FRA,189,0.0
FRA.9.2.1.3.6_1,FRA,402,0.0
FRA.9.2.1.3.7_1,FRA,1028,0.0
FRA.9.2.1.3.8_1,FRA,525,0.0
FRA.9.2.1.3.9_1,FRA,416,0.0
FRA.9.2.1.3.10_1,FRA,862,0.0
FRA.9.2.1.3.11_1,FRA,614,0.0
FRA.9.2.1.3.12_1,FRA,245,0.0
FRA.9.2.1.3.13_1,FRA,196,0.0
FRA.9.2.1.3.14_1,FRA,285,0.0
FRA.9.2.1.3.15_1,FRA,542,0.0
FRA.9.2.1.3.16_1,FRA,1240,0.0
FRA.9.2.1.3.17_1,FRA,348,0.0
FRA.9.2.1.3.18_1,FRA,335,0.0
FRA.9.2.1.3.19_1,FRA,397,0.0
FRA.9.2.1.3.20_1,FRA,1520,0.0
FRA.9.2.1.3.21_1,FRA,298,0.0
FRA.9.2.1.3.22_1,FRA,302,0.0
FRA.9.2.1.6.1_1,FRA,8347,0.786
FRA.9.2.1.4.1_1,FRA,263,0.0
FRA.9.2.1.4.2_1,FRA,126,0.0
FRA.9.2.1.4.3_1,FRA,617,0.0
FRA.9.2.1.4.4_1,FRA,1523,0.778
FRA.9.2.1.4.5_1,FRA,885,0.0
FRA.9.2.1.4.6_1,FRA,287,0.0
FRA.9.2.1.4.7_1,FRA,357,0.0
FRA.9.2.1.4.8_1,FRA,1940,0.0
FRA.9.2.1.5.1_1,FRA,544,0.0
FRA.9.2.1.5.2_1,FRA,722,0.0
FRA.9.2.1.5.3_1,FRA,181,0.0
FRA.9.2.1.5.4_1,FRA,158,0.0
FRA.9.2.1.5.5_1,FRA,629,0.0
FRA.9.2.1.5.6_1,FRA,187,0.0
FRA.9.2.1.5.7_1,FRA,513,0.0
FRA.9.2.1.5.8_1,FRA,439,0.0
FRA.9.2.1.7.1_1,FRA,792,0.0
FRA.9.2.1.7.2_1,FRA,5501,0.0
FRA.9.2.1.7.3_1,FRA,1174,0.0
FRA.9.2.1.7.4_1,FRA,1093,0.0
FRA.9.2.1.7.5_1,FRA,1007,0.0
FRA.9.2.1.7.6_1,FRA,699,0.0
FRA.9.2.1.7.7_1,FRA,482,0.0
FRA.9.2.1.7.8_1,FRA,579,0.0
FRA.9.2.1.7.9_1,FRA,439,0.0
FRA.9.2.1.7.10_1,FRA,356,0.0
FRA.9.2.1.7.11_1,FRA,647,0.0
FRA.9.2.1.7.12_1,FRA,504,0.0
FRA.9.2.1.7.13_1,FRA,661,0.0
FRA.9.2.1.7.14_1,FRA,631,0.0
FRA.9.2.1.7.15_1,FRA,240,0.0
FRA.9.2.1.7.16_1,FRA,152,0.0
FRA.9.2.1.8.1_1,FRA,768,0.0
FRA.9.2.1.8.2_1,FRA,1101,0.0
FRA.9.2.1.8.3_1,FRA,388,0.0
FRA.9.2.1.8.4_1,FRA,390,0.0
FRA.9.2.1.8.5_1,FRA,439,0.0
FRA.9.2.1.8.6_1,FRA,694,0.0
FRA.9.2.1.8.7_1,FRA,401,0.0
FRA.9.2.1.8.8_1,FRA,2670,0.0
FRA.9.2.1.8.9_1,FRA,435,0.0
FRA.9.2.1.8.10_1,FRA,619,0.0
FRA.9.2.1.8.11_1,FRA,3193,0.697
FRA.9.2.1.8.12_1,FRA,244,0.0
FRA.9.2.1.8.13_1,FRA,266,0.0
FRA.9.2.1.8.14_1,FRA,1545,0.936
FRA.9.2.1.8.15_1,FRA,218,0.0
FRA.9.2.1.8.16_1,FRA,460,0.0
FRA.9.2.1.8.17_1,FRA,276,0.0
FRA.9.2.1.8.18_1,FRA,116,0.0
FRA.9.2.1.9.1_1,FRA,302,0.0
FRA.9.2.1.9.2_1,FRA,306,0.0
FRA.9.2.1.9.3_1,FRA,219,0.0
FRA.9.2.1.9.4_1,FRA,802,0.0
FRA.9.2.1.9.5_1,FRA,173,0.0
FRA.9.2.1.9.6_1,FRA,3754,0.0
FRA.9.2.1.9.7_1,FRA,756,0.0
FRA.9.2.1.9.8_1,FRA,304,0.0
FRA.9.2.1.9.9_1,FRA,912,0.0
FRA.9.2.1.9.10_1,FRA,153,0.0
FRA.9.2.1.9.11_1,FRA,431,0.0
FRA.9.2.1.9.12_1,FRA,873,0.0
FRA.9.2.1.9.13_1,FRA,396,0.0
FRA.9.2.1.9.14_1,FRA,118,0.0
FRA.9.2.1.9.15_1,FRA,313,0.0
FRA.9.2.1.9.16_1,FRA,161,0.0
FRA.9.2.1.9.17_1,FRA,310,0.0
FRA.9.2.1.9.18_1,FRA,59,0.0
FRA.9.2.1.9.19_1,FRA,193,0.0
FRA.9.2.1.9.20_1,FRA,454,0.0
FRA.9.2.1.9.21_1,FRA,509,0.0
FRA.9.2.1.9.22_1,FRA,317,0.0
FRA.9.2.1.9.23_1,FRA,342,0.0
FRA.9.2.1.10.1_1,FRA,1005,0.0
FRA.9.2.1.10.2_1,FRA,406,0.0
FRA.9.2.1.10.3_1,FRA,311,0.0
FRA.9.2.1.10.4_1,FRA,422,0.0
FRA.9.2.1.10.5_1,FRA,395,0.0
FRA.9.2.1.10.6_1,FRA,351,0.0
FRA.9.2.1.10.7_1,FRA,196,0.0
FRA.9.2.1.10.8_1,FRA,344,0.0
FRA.9.2.1.10.9_1,FRA,138,0.0
FRA.9.2.1.10.10_1,FRA,127,0.0
FRA.9.2.1.10.11_1,FRA,792,0.0
FRA.9.2.1.10.12_1,FRA,283,0.0
FRA.9.2.1.10.13_1,FRA,140,0.0
FRA.9.2.1.10.14_1,FRA,378,0.0
FRA.9.2.1.10.15_1,FRA,63,0.0
FRA.9.2.1.10.16_1,FRA,231,0.0
FRA.9.2.1.10.17_1,FRA,43,0.0
FRA.9.2.1.10.18_1,FRA,268,0.0
FRA.9.2.1.10.19_1,FRA,216,0.0
FRA.9.2.1.10.20_1,FRA,175,0.0
FRA.9.2.1.11.1_1,FRA,387,0.0
FRA.9.2.1.11.2_1,FRA,111,0.0
FRA.9.2.1.11.3_1,FRA,1053,0.0
FRA.9.2.1.11.4_1,FRA,1497,0.0
FRA.9.2.1.11.5_1,FRA,265,0.0
FRA.9.2.1.11.6_1,FRA,497,0.0
FRA.9.2.1.11.7_1,FRA,381,0.0
FRA.9.2.1.11.8_1,FRA,342,0.0
FRA.9.2.1.11.9_1,FRA,616,0.0
FRA.9.2.1.11.10_1,FRA,348,0.0
FRA.9.2.1.11.11_1,FRA,231,0.0
FRA.9.2.1.12.1_1,FRA,949,0.0
FRA.9.2.1.12.2_1,FRA,373,0.0
FRA.9.2.1.12.3_1,FRA,289,0.0
FRA.9.2.1.12.4_1,FRA,539,0.0
FRA.9.2.1.12.5_1,FRA,636,0.0
FRA.9.2.1.12.6_1,FRA,603,0.0
FRA.9.2.1.12.7_1,FRA,301,0.0
FRA.9.2.1.12.8_1,FRA,421,0.0
FRA.9.2.1.12.9_1,FRA,1119,0.0
FRA.9.2.1.12.10_1,FRA,665,0.0
FRA.9.2.1.12.11_1,FRA,685,0.0
FRA.9.2.1.12.12_1,FRA,746,0.0
FRA.9.2.1.12.13_1,FRA,425,0.0
FRA.9.2.1.12.14_1,FRA,153,0.0
FRA.9.2.1.13.1_1,FRA,1135,0.0
FRA.9.2.1.13.2_1,FRA,260,0.0
FRA.9.2.1.13.3_1,FRA,1196,0.0
FRA.9.2.1.13.4_1,FRA,698,0.0
FRA.9.2.1.13.5_1,FRA,404,0.0
FRA.9.2.1.13.6_1,FRA,2075,0.628
FRA.9.2.1.13.7_1,FRA,7260,0.961
FRA.9.2.1.13.8_1,FRA,1371,0.444
FRA.9.2.1.13.9_1,FRA,729,0.175
FRA.9.2.1.13.10_1,FRA,527,0.0
FRA.9.2.1.13.11_1,FRA,413,0.0
FRA.9.2.1.13.12_1,FRA,943,0.0
FRA.9.2.1.13.13_1,FRA,1399,0.0
FRA.9.2.1.13.14_1,FRA,311,0.0
FRA.9.2.1.14.1_1,FRA,103,0.0
FRA.9.2.1.14.2_1,FRA,563,0.0
FRA.9.2.1.14.3_1,FRA,1006,0.0
FRA.9.2.1.14.4_1,FRA,503,0.0
FRA.9.2.1.14.5_1,FRA,944,0.953
FRA.9.2.1.14.6_1,FRA,945,0.205
FRA.9.2.1.14.7_1,FRA,256,0.0
FRA.9.2.1.14.8_1,FRA,487,0.0
FRA.9.2.1.14.9_1,FRA,216,0.0
FRA.9.2.1.14.10_1,FRA,353,0.0
FRA.9.2.1.14.11_1,FRA,465,0.0
FRA.9.2.1.14.12_1,FRA,109,0.0
FRA.9.2.1.14.13_1,FRA,861,0.0
FRA.9.2.1.14.14_1,FRA,57,0.0
FRA.9.2.1.15.1_1,FRA,499,0.0
FRA.9.2.1.15.2_1,FRA,618,0.0
FRA.9.2.1.15.3_1,FRA,1215,0.0
FRA.9.2.1.15.4_1,FRA,3359,0.0
FRA.9.2.1.15.5_1,FRA,927,0.0
FRA.9.2.1.15.6_1,FRA,231,0.0
FRA.9.2.1.15.7_1,FRA,713,0.0
FRA.9.2.1.15.8_1,FRA,322,0.0
FRA.9.2.1.15.9_1,FRA,1398,0.0
FRA.9.2.1.15.10_1,FRA,515,0.0
FRA.9.2.1.15.11_1,FRA,443,0.0
FRA.9.2.1.15.12_1,FRA,246,0.0
FRA.9.2.1.15.13_1,FRA,476,0.0
FRA.9.2.1.15.14_1,FRA,209,0.0
FRA.9.2.1.15.15_1,FRA,1040,0.0
FRA.9.2.1.15.16_1,FRA,1670,0.0
FRA.9.2.1.15.17_1,FRA,3108,0.0
FRA.9.2.1.15.18_1,FRA,456,0.0
FRA.9.2.1.16.1_1,FRA,174,0.0
FRA.9.2.1.16.2_1,FRA,270,0.0
FRA.9.2.1.16.3_1,FRA,145,0.0
FRA.9.2.1.16.4_1,FRA,1533,0.0
FRA.9.2.1.16.5_1,FRA,53,0.0
FRA.9.2.1.16.6_1,FRA,126,0.0
FRA.9.2.1.16.7_1,FRA,549,0.0
FRA.9.2.1.16.8_1,FRA,647,0.0
FRA.9.2.1.16.9_1,FRA,121,0.0
FRA.9.2.1.16.10_1,FRA,770,0.0
FRA.9.2.1.16.11_1,FRA,323,0.0
FRA.9.2.1.16.12_1,FRA,47,0.0
FRA.9.2.1.16.13_1,FRA,331,0.0
FRA.9.2.1.16.14_1,FRA,332,0.0
FRA.9.2.1.17.1_1,FRA,91,0.0
FRA.9.2.1.17.2_1,FRA,186,0.0
FRA.9.2.1.17.3_1,FRA,264,0.0
FRA.9.2.1.17.4_1,FRA,312,0.0
FRA.9.2.1.17.5_1,FRA,560,0.0
FRA.9.2.1.17.6_1,FRA,142,0.0
FRA.9.2.1.17.7_1,FRA,195,0.0
FRA.9.2.1.17.8_1,FRA,322,0.0
FRA.9.2.1.17.9_1,FRA,358,0.0
FRA.9.2.1.17.10_1,FRA,99,0.0
FRA.9.2.1.17.11_1,FRA,83,0.0
FRA.9.2.1.17.12_1,FRA,185,0.0
FRA.9.2.1.17.13_1,FRA,173,0.0
FRA.9.2.1.17.14_1,FRA,254,0.0
FRA.9.2.1.17.15_1,FRA,111,0.0
FRA.9.2.1.17.16_1,FRA,196,0.0
FRA.9.2.1.17.17_1,FRA,347,0.0
FRA.9.2.1.17.18_1,FRA,892,0.0
FRA.9.2.1.17.19_1,FRA,353,0.0
FRA.9.2.1.17.20_1,FRA,339,0.0
FRA.9.2.1.17.21_1,FRA,1896,0.0
FRA.9.2.2.1.1_1,FRA,409,0.0
FRA.9.2.2.1.2_1,FRA,2877,0.0
FRA.9.2.2.1.3_1,FRA,456,0.0
FRA.9.2.2.1.4_1,FRA,1002,0.0
FRA.9.2.2.1.5_1,FRA,80,0.0
FRA.9.2.2.1.6_1,FRA,1214,0.0
FRA.9.2.2.1.7_1,FRA,89,0.0
FRA.9.2.2.1.8_1,FRA,902,0.0
FRA.9.2.2.1.9_1,FRA,709,0.0
FRA.9.2.2.1.10_1,FRA,725,0.0
FRA.9.2.2.1.11_1,FRA,186,0.0
FRA.9.2.2.1.12_1,FRA,169,0.0
FRA.9.2.2.1.13_1,FRA,326,0.0
FRA.9.2.2.1.14_1,FRA,708,0.0
FRA.9.2.2.2.1_1,FRA,286,0.0
FRA.9.2.2.2.2_1,FRA,507,0.693
FRA.9.2.2.2.3_1,FRA,78,0.0
FRA.9.2.2.2.4_1,FRA,200,0.0
FRA.9.2.2.2.5_1,FRA,5647,0.846
FRA.9.2.2.2.6_1,FRA,637,0.0
FRA.9.2.2.2.7_1,FRA,116,0.0
FRA.9.2.2.2.8_1,FRA,1669,0.0
FRA.9.2.2.2.9_1,FRA,257,0.0
FRA.9.2.2.2.10_1,FRA,712,0.0
FRA.9.2.2.2.11_1,FRA,2289,0.0
FRA.9.2.2.2.12_1,FRA,529,0.0
FRA.9.2.2.2.13_1,FRA,265,0.0
FRA.9.2.2.2.14_1,FRA,1307,0.0
FRA.9.2.2.2.15_1,FRA,249,0.116
FRA.9.2.2.2.16_1,FRA,50,0.0
FRA.9.2.2.2.17_1,FRA,701,0.102
FRA.9.2.2.2.18_1,FRA,330,0.0
FRA.9.2.2.2.19_1,FRA,505,0.0
FRA.9.2.2.2.20_1,FRA,529,0.0
FRA.9.2.2.2.21_1,FRA,716,0.0
FRA.9.2.2.2.22_1,FRA,390,0.0
FRA.9.2.2.2.23_1,FRA,343,0.389
FRA.9.2.2.2.24_1,FRA,432,0.0
FRA.9.2.2.2.25_1,FRA,577,0.0
FRA.9.2.2.3.1_1,FRA,547,0.0
FRA.9.2.2.3.2_1,FRA,1203,0.0
FRA.9.2.2.3.3_1,FRA,146,0.0
FRA.9.2.2.3.4_1,FRA,538,0.0
FRA.9.2.2.3.5_1,FRA,1762,0.0
FRA.9.2.2.3.6_1,FRA,1094,0.0
FRA.9.2.2.3.7_1,FRA,362,0.0
FRA.9.2.2.3.8_1,FRA,59,0.0
FRA.9.2.2.3.9_1,FRA,561,0.0
FRA.9.2.2.3.10_1,FRA,385,0.0
FRA.9.2.2.3.11_1,FRA,478,0.0
FRA.9.2.2.3.12_1,FRA,294,0.0
FRA.9.2.2.3.13_1,FRA,319,0.0
FRA.9.2.2.3.14_1,FRA,1492,0.0
FRA.9.2.2.3.15_1,FRA,294,0.0
FRA.9.2.2.3.16_1,FRA,92,0.0
FRA.9.2.2.8.1_1,FRA,48001,0.987
FRA.9.2.2.4.1_1,FRA,298,0.526
FRA.9.2.2.4.2_1,FRA,776,0.0
FRA.9.2.2.4.3_1,FRA,1713,0.0
FRA.9.2.2.4.4_1,FRA,702,0.604
FRA.9.2.2.4.5_1,FRA,545,0.0
FRA.9.2.2.4.6_1,FRA,100,0.0
FRA.9.2.2.4.7_1,FRA,698,0.0
FRA.9.2.2.4.8_1,FRA,622,0.161
FRA.9.2.2.4.9_1,FRA,586,0.0
FRA.9.2.2.4.10_1,FRA,356,0.0
FRA.9.2.2.4.11_1,FRA,152,0.0
FRA.9.2.2.5.1_1,FRA,910,0.418
FRA.9.2.2.5.2_1,FRA,348,0.0
FRA.9.2.2.5.3_1,FRA,287,0.0
FRA.9.2.2.5.4_1,FRA,647,0.0
FRA.9.2.2.5.5_1,FRA,144,0.0
FRA.9.2.2.5.6_1,FRA,526,0.0
FRA.9.2.2.5.7_1,FRA,417,0.0
FRA.9.2.2.5.8_1,FRA,309,0.0
FRA.9.2.2.5.9_1,FRA,4429,0.97
FRA.9.2.2.5.10_1,FRA,545,0.0
FRA.9.2.2.5.11_1,FRA,505,0.0
FRA.9.2.2.5.12_1,FRA,821,0.0
FRA.9.2.2.5.13_1,FRA,170,0.0
FRA.9.2.2.5.14_1,FRA,292,0.0
FRA.9.2.2.5.15_1,FRA,817,0.25
FRA.9.2.2.5.16_1,FRA,225,0.0
FRA.9.2.2.5.17_1,FRA,661,0.0
FRA.9.2.2.5.18_1,FRA,601,0.0
FRA.9.2.2.5.19_1,FRA,1499,0.0
FRA.9.2.2.5.20_1,FRA,186,0.0
FRA.9.2.2.5.21_1,FRA,116,0.0
FRA.9.2.2.5.22_1,FRA,764,0.0
FRA.9.2.2.5.23_1,FRA,492,0.0
FRA.9.2.2.5.24_1,FRA,476,0.0
FRA.9.2.2.6.1_1,FRA,1758,0.834
FRA.9.2.2.6.2_1,FRA,910,0.0
FRA.9.2.2.6.3_1,FRA,864,0.0
FRA.9.2.2.6.4_1,FRA,956,0.0
FRA.9.2.2.6.5_1,FRA,5968,0.911
FRA.9.2.2.7.1_1,FRA,922,0.544
FRA.9.2.2.7.2_1,FRA,2222,0.514
FRA.9.2.2.7.3_1,FRA,783,0.0
