gid,alpha3,totalPopulation,fractionUrban
IDN.9.12.3.1_1,IDN,12342,1.0
IDN.9.12.3.2_1,IDN,795,0.999
IDN.9.12.3.3_1,IDN,4025,0.998
IDN.9.12.3.4_1,IDN,4692,0.999
IDN.9.12.3.5_1,IDN,7415,0.993
IDN.9.12.3.6_1,IDN,4205,0.941
IDN.9.12.3.7_1,IDN,16478,0.997
IDN.9.12.3.8_1,IDN,5085,1.0
IDN.9.12.3.9_1,IDN,3417,0.99
IDN.9.12.3.10_1,IDN,6080,1.0
IDN.9.12.4.1_1,IDN,3150,0.985
IDN.9.12.4.2_1,IDN,2360,0.906
IDN.9.12.4.3_1,IDN,3280,0.959
IDN.9.12.4.4_1,IDN,5994,0.91
IDN.9.12.4.5_1,IDN,2059,0.0
IDN.9.12.4.6_1,IDN,2759,0.148
IDN.9.12.4.7_1,IDN,3012,0.997
IDN.9.12.4.8_1,IDN,4680,0.982
IDN.9.12.5.1_1,IDN,5635,0.999
IDN.9.12.5.2_1,IDN,7527,0.98
IDN.9.12.5.3_1,IDN,5261,0.985
IDN.9.12.5.4_1,IDN,9507,0.989
IDN.9.12.5.5_1,IDN,8331,0.941
IDN.9.12.5.6_1,IDN,10576,0.936
IDN.9.12.5.7_1,IDN,2761,0.631
IDN.9.12.5.8_1,IDN,5722,0.934
IDN.9.12.6.1_1,IDN,2579,0.971
IDN.9.12.6.2_1,IDN,2466,0.969
IDN.9.12.6.3_1,IDN,2141,0.967
IDN.9.12.6.4_1,IDN,4315,0.511
IDN.9.12.6.5_1,IDN,2714,0.981
IDN.9.12.6.6_1,IDN,2185,0.971
IDN.9.12.7.1_1,IDN,7942,0.885
IDN.9.12.7.2_1,IDN,7716,0.957
IDN.9.12.7.3_1,IDN,7095,0.992
IDN.9.12.7.4_1,IDN,6946,0.946
IDN.9.12.7.5_1,IDN,7113,0.987
IDN.9.12.7.6_1,IDN,6246,0.942
IDN.9.12.7.7_1,IDN,5364,0.987
IDN.9.12.8.1_1,IDN,3381,0.941
IDN.9.12.8.2_1,IDN,3810,0.915
IDN.9.12.8.3_1,IDN,9751,0.98
IDN.9.12.8.4_1,IDN,4985,0.95
IDN.9.12.8.5_1,IDN,5977,0.887
IDN.9.12.8.6_1,IDN,4674,0.984
IDN.9.12.8.7_1,IDN,4376,0.905
IDN.9.12.8.8_1,IDN,3398,0.973
IDN.9.12.8.9_1,IDN,1724,0.881
IDN.9.12.8.10_1,IDN,2859,0.898
IDN.9.12.9.1_1,IDN,5560,0.93
IDN.9.12.9.2_1,IDN,8337,0.806
IDN.9.12.9.3_1,IDN,7466,0.85
IDN.9.12.9.4_1,IDN,10613,0.619
IDN.9.12.9.5_1,IDN,6705,0.0
IDN.9.12.9.6_1,IDN,6710,0.838
IDN.9.12.10.1_1,IDN,12034,1.0
IDN.9.12.10.2_1,IDN,11834,0.978
IDN.9.12.10.3_1,IDN,5523,0.993
IDN.9.12.10.4_1,IDN,9549,0.983
IDN.9.12.10.5_1,IDN,8943,0.979
IDN.9.12.10.6_1,IDN,14942,0.984
IDN.9.12.10.7_1,IDN,5423,0.936
IDN.9.12.10.8_1,IDN,12971,1.0
IDN.9.12.10.9_1,IDN,10428,0.992
IDN.9.12.10.10_1,IDN,8363,0.977
IDN.9.12.11.1_1,IDN,7871,1.0
IDN.9.12.11.2_1,IDN,3365,0.999
IDN.9.12.11.3_1,IDN,14152,1.0
IDN.9.12.11.4_1,IDN,7560,1.0
IDN.9.12.11.5_1,IDN,5391,0.994
IDN.9.12.11.6_1,IDN,5379,1.0
IDN.9.12.11.7_1,IDN,8277,1.0
IDN.9.12.11.8_1,IDN,14770,1.0
IDN.9.12.11.9_1,IDN,13317,1.0
IDN.9.12.11.10_1,IDN,12752,0.986
IDN.9.12.11.11_1,IDN,9073,1.0
IDN.9.12.11.12_1,IDN,12256,0.992
IDN.9.12.11.13_1,IDN,4982,0.943
IDN.9.12.11.14_1,IDN,6869,0.996
IDN.9.12.11.15_1,IDN,9280,0.998
IDN.9.12.11.16_1,IDN,6584,0.968
IDN.9.12.11.17_1,IDN,2222,0.999
IDN.9.12.11.18_1,IDN,5948,1.0
IDN.9.12.12.1_1,IDN,11780,1.0
IDN.9.12.12.2_1,IDN,6086,1.0
IDN.9.12.12.3_1,IDN,10538,1.0
IDN.9.12.12.4_1,IDN,10751,1.0
IDN.9.12.12.5_1,IDN,2770,1.0
IDN.9.12.12.6_1,IDN,3660,0.998
IDN.9.12.12.7_1,IDN,2694,0.583
IDN.9.12.12.8_1,IDN,4688,0.996
IDN.9.12.12.9_1,IDN,4890,1.0
IDN.9.12.12.10_1,IDN,4041,0.973
IDN.9.12.12.11_1,IDN,5605,0.99
IDN.9.12.12.12_1,IDN,1147,0.0
IDN.9.12.12.13_1,IDN,3139,1.0
IDN.9.12.12.14_1,IDN,2955,0.951
IDN.9.12.12.15_1,IDN,1048,1.0
IDN.9.12.13.1_1,IDN,9879,0.99
IDN.9.12.13.2_1,IDN,11889,0.991
IDN.9.12.13.3_1,IDN,10295,0.98
IDN.9.12.13.4_1,IDN,6602,0.992
IDN.9.12.13.5_1,IDN,6185,1.0
IDN.9.12.13.6_1,IDN,5696,1.0
IDN.9.12.13.7_1,IDN,7502,1.0
IDN.9.12.13.8_1,IDN,3923,0.967
IDN.9.12.13.9_1,IDN,2510,0.848
IDN.9.12.13.10_1,IDN,11470,1.0
IDN.9.12.13.11_1,IDN,7589,0.984
IDN.9.12.13.12_1,IDN,4988,0.999
IDN.9.12.14.1_1,IDN,5318,0.973
IDN.9.12.14.2_1,IDN,2996,0.996
IDN.9.12.14.3_1,IDN,9072,0.982
IDN.9.12.14.4_1,IDN,10683,1.0
IDN.9.12.14.5_1,IDN,11926,0.982
IDN.9.12.14.6_1,IDN,17256,0.986
IDN.9.12.14.7_1,IDN,2130,0.973
IDN.9.12.14.8_1,IDN,6104,0.906
IDN.9.12.14.9_1,IDN,10115,0.904
IDN.9.12.14.10_1,IDN,1173,0.771
IDN.9.12.14.11_1,IDN,1419,0.284
IDN.9.12.14.12_1,IDN,7681,1.0
IDN.9.12.14.13_1,IDN,4024,0.965
IDN.9.12.15.1_1,IDN,4700,0.971
IDN.9.12.15.2_1,IDN,11898,0.99
IDN.9.12.15.3_1,IDN,4101,1.0
IDN.9.12.15.4_1,IDN,4681,0.984
IDN.9.12.15.5_1,IDN,7552,0.992
IDN.9.12.15.6_1,IDN,11767,1.0
IDN.9.12.15.7_1,IDN,8534,1.0
IDN.9.12.15.8_1,IDN,5117,1.0
IDN.9.12.15.9_1,IDN,4975,0.959
IDN.9.12.15.10_1,IDN,2347,0.964
IDN.9.12.15.11_1,IDN,2634,0.989
IDN.9.12.16.1_1,IDN,6728,0.997
IDN.9.12.16.2_1,IDN,8368,0.971
IDN.9.12.16.3_1,IDN,1885,1.0
IDN.9.12.16.4_1,IDN,4900,0.961
IDN.9.12.16.5_1,IDN,9236,0.999
IDN.9.12.16.6_1,IDN,8337,0.97
IDN.9.12.16.7_1,IDN,6694,0.999
IDN.9.12.17.1_1,IDN,8830,0.999
IDN.9.12.17.2_1,IDN,6935,0.974
IDN.9.12.17.3_1,IDN,1832,1.0
IDN.9.12.17.4_1,IDN,3433,1.0
IDN.9.12.17.5_1,IDN,1812,0.833
IDN.9.12.17.6_1,IDN,8092,1.0
IDN.9.12.17.7_1,IDN,1371,1.0
IDN.9.12.17.8_1,IDN,2169,0.962
IDN.9.12.17.9_1,IDN,4030,1.0
IDN.9.12.17.10_1,IDN,19817,0.995
IDN.9.12.17.11_1,IDN,6312,0.985
IDN.9.12.17.12_1,IDN,7332,0.983
IDN.9.12.17.13_1,IDN,6119,0.981
IDN.9.12.18.1_1,IDN,6294,0.976
IDN.9.12.18.2_1,IDN,6056,0.906
IDN.9.12.18.3_1,IDN,11211,0.989
IDN.9.12.18.4_1,IDN,4047,0.93
IDN.9.12.18.5_1,IDN,7625,0.957
IDN.9.12.18.6_1,IDN,1815,0.796
IDN.9.12.18.7_1,IDN,2826,0.418
IDN.9.12.18.8_1,IDN,4109,0.848
IDN.9.12.18.9_1,IDN,8599,0.991
IDN.9.12.18.10_1,IDN,2882,0.947
IDN.9.12.18.11_1,IDN,5038,1.0
IDN.9.12.19.1_1,IDN,4928,0.893
IDN.9.12.19.2_1,IDN,6241,0.879
IDN.9.12.19.3_1,IDN,4369,0.838
IDN.9.12.19.4_1,IDN,6054,0.64
IDN.9.12.19.5_1,IDN,2949,0.707
IDN.9.12.19.6_1,IDN,4315,0.886
IDN.9.12.19.7_1,IDN,3948,0.887
IDN.9.12.19.8_1,IDN,4965,0.913
IDN.9.12.19.9_1,IDN,4959,0.867
IDN.9.12.20.1_1,IDN,5191,0.991
IDN.9.12.20.2_1,IDN,5385,0.994
IDN.9.12.20.3_1,IDN,6779,0.968
IDN.9.12.20.4_1,IDN,8707,0.998
IDN.9.12.20.5_1,IDN,4369,0.994
IDN.9.12.20.6_1,IDN,7095,0.973
IDN.9.12.20.7_1,IDN,4020,0.969
IDN.9.12.20.8_1,IDN,3149,0.0
IDN.9.12.20.9_1,IDN,2307,0.0
IDN.9.12.20.10_1,IDN,9563,0.979
IDN.9.12.20.11_1,IDN,10886,0.97
IDN.9.12.21.1_1,IDN,1644,1.0
IDN.9.12.21.2_1,IDN,4676,0.913
IDN.9.12.21.3_1,IDN,4403,0.988
IDN.9.12.21.4_1,IDN,4026,0.998
IDN.9.12.21.5_1,IDN,3247,1.0
IDN.9.12.21.6_1,IDN,6290,0.989
IDN.9.12.21.7_1,IDN,3254,0.967
IDN.9.12.21.8_1,IDN,6484,1.0
IDN.9.12.21.9_1,IDN,2939,1.0
IDN.9.12.21.10_1,IDN,10987,1.0
IDN.9.12.21.11_1,IDN,3276,0.999
IDN.9.12.21.12_1,IDN,1230,0.983
IDN.9.12.22.1_1,IDN,6412,0.444
IDN.9.12.22.2_1,IDN,4375,0.773
IDN.9.12.22.3_1,IDN,4069,0.933
IDN.9.12.22.4_1,IDN,5990,0.849
IDN.9.12.22.5_1,IDN,8198,0.673
IDN.9.12.22.6_1,IDN,6160,0.898
IDN.9.12.22.7_1,IDN,8004,0.899
IDN.9.12.22.8_1,IDN,3669,0.949
IDN.9.12.22.9_1,IDN,7116,0.986
IDN.9.12.22.10_1,IDN,2891,1.0
IDN.9.12.22.11_1,IDN,3561,0.997
IDN.9.12.22.12_1,IDN,6238,0.87
IDN.9.12.23.1_1,IDN,5350,0.975
IDN.9.12.23.2_1,IDN,4127,0.956
IDN.9.12.23.3_1,IDN,5133,0.991
IDN.9.12.23.4_1,IDN,1790,0.963
IDN.9.12.23.5_1,IDN,2242,0.989
IDN.9.12.23.6_1,IDN,2105,0.999
IDN.9.12.24.1_1,IDN,10210,0.999
IDN.9.12.24.2_1,IDN,8234,0.962
IDN.9.12.24.3_1,IDN,4964,0.994
IDN.9.12.24.4_1,IDN,2610,0.943
IDN.9.12.24.5_1,IDN,15586,1.0
IDN.9.12.24.6_1,IDN,4891,1.0
IDN.9.12.24.7_1,IDN,11316,0.994
IDN.9.12.24.8_1,IDN,8337,0.961
IDN.9.12.25.1_1,IDN,2510,0.855
IDN.9.12.25.2_1,IDN,4694,0.997
IDN.9.12.25.3_1,IDN,8272,1.0
IDN.9.12.25.4_1,IDN,4429,0.933
IDN.9.12.25.5_1,IDN,6649,1.0
IDN.9.12.25.6_1,IDN,3905,0.987
IDN.9.12.25.7_1,IDN,9093,1.0
IDN.9.12.25.8_1,IDN,9300,0.987
IDN.9.12.25.9_1,IDN,8655,0.999
IDN.9.12.25.10_1,IDN,1731,0.798
IDN.9.12.26.1_1,IDN,9655,1.0
IDN.9.12.26.2_1,IDN,2216,0.0
IDN.9.12.26.3_1,IDN,6311,0.998
IDN.9.12.26.4_1,IDN,8446,0.999
IDN.9.12.26.5_1,IDN,5981,0.999
IDN.9.12.26.6_1,IDN,7563,0.999
IDN.9.12.26.7_1,IDN,8325,0.999
IDN.9.12.26.8_1,IDN,7513,1.0
IDN.9.12.26.9_1,IDN,5937,1.0
IDN.9.12.26.10_1,IDN,2099,1.0
IDN.9.12.26.11_1,IDN,6684,0.992
IDN.9.12.26.12_1,IDN,5717,0.962
IDN.9.12.26.13_1,IDN,9091,0.996
IDN.9.12.26.14_1,IDN,4967,0.998
IDN.9.12.27.1_1,IDN,3853,0.854
IDN.9.12.27.2_1,IDN,2531,0.993
IDN.9.12.27.3_1,IDN,1898,0.962
IDN.9.12.27.4_1,IDN,2167,1.0
IDN.9.12.27.5_1,IDN,12412,0.966
IDN.9.12.27.6_1,IDN,5882,1.0
IDN.9.12.27.7_1,IDN,4122,0.996
IDN.9.12.28.1_1,IDN,716,0.957
IDN.9.12.28.2_1,IDN,5167,0.94
IDN.9.12.28.3_1,IDN,7486,0.996
IDN.9.12.28.4_1,IDN,9042,0.983
IDN.9.12.28.5_1,IDN,6777,0.973
IDN.9.12.28.6_1,IDN,9052,0.999
IDN.9.12.28.7_1,IDN,5773,0.982
IDN.9.12.28.8_1,IDN,2151,0.45
IDN.9.12.29.1_1,IDN,5846,1.0
IDN.9.12.29.2_1,IDN,6139,0.534
IDN.9.12.29.3_1,IDN,9285,0.983
IDN.9.12.29.4_1,IDN,4327,0.746
IDN.9.12.29.5_1,IDN,7843,1.0
IDN.9.12.29.6_1,IDN,5305,0.999
IDN.9.12.29.7_1,IDN,5361,0.991
IDN.9.12.29.8_1,IDN,3738,0.691
IDN.9.12.29.9_1,IDN,8083,0.988
IDN.9.12.30.1_1,IDN,2348,0.995
IDN.9.12.30.2_1,IDN,2945,0.996
IDN.9.12.30.3_1,IDN,5198,0.941
IDN.9.12.30.4_1,IDN,3043,0.906
IDN.9.12.30.5_1,IDN,3996,0.999
IDN.9.12.30.6_1,IDN,6093,1.0
IDN.9.12.30.7_1,IDN,2299,1.0
IDN.9.12.30.8_1,IDN,2066,1.0
IDN.9.12.30.9_1,IDN,4011,0.974
IDN.9.12.30.10_1,IDN,5172,0.985
IDN.9.12.30.11_1,IDN,8148,0.996
IDN.9.12.30.12_1,IDN,6096,1.0
IDN.9.12.30.13_1,IDN,6524,1.0
IDN.9.12.31.1_1,IDN,3623,0.936
IDN.9.12.31.2_1,IDN,5628,0.965
IDN.9.12.31.3_1,IDN,1608,0.861
IDN.9.12.31.4_1,IDN,1985,0.849
IDN.9.12.31.5_1,IDN,4149,1.0
IDN.9.12.31.6_1,IDN,3038,1.0
IDN.9.12.31.7_1,IDN,4457,0.946
IDN.9.12.31.8_1,IDN,2467,0.992
IDN.9.12.31.9_1,IDN,1557,0.98
IDN.9.12.31.10_1,IDN,7312,0.984
IDN.9.13.1.1_1,IDN,2828,0.998
IDN.9.13.1.2_1,IDN,5000,0.963
IDN.9.13.1.3_1,IDN,7002,0.992
IDN.9.13.1.4_1,IDN,2599,0.985
IDN.9.13.1.5_1,IDN,3847,0.986
IDN.9.13.1.6_1,IDN,2918,1.0
IDN.9.13.1.7_1,IDN,7305,0.992
IDN.9.13.1.8_1,IDN,2626,0.735
IDN.9.13.1.9_1,IDN,3279,0.922
IDN.9.13.1.10_1,IDN,2280,0.809
IDN.9.13.1.11_1,IDN,1688,0.809
IDN.9.13.1.12_1,IDN,2604,0.802
IDN.9.13.2.1_1,IDN,12998,0.986
IDN.9.13.2.2_1,IDN,2719,0.763
IDN.9.13.2.3_1,IDN,5691,0.899
IDN.9.13.2.4_1,IDN,5117,0.947
IDN.9.13.2.5_1,IDN,11485,0.992
IDN.9.13.2.6_1,IDN,6381,0.998
IDN.9.13.2.7_1,IDN,10710,0.974
IDN.9.13.2.8_1,IDN,3034,0.902
IDN.9.13.2.9_1,IDN,5332,0.888
IDN.9.13.2.10_1,IDN,6213,0.997
IDN.9.13.3.1_1,IDN,45030,1.0
IDN.9.13.3.2_1,IDN,21144,0.982
IDN.9.13.3.3_1,IDN,7758,1.0
IDN.9.13.3.4_1,IDN,5891,0.942
IDN.9.13.3.5_1,IDN,5288,0.804
IDN.9.13.3.6_1,IDN,21147,0.98
IDN.9.13.3.7_1,IDN,1398,0.796
IDN.9.13.4.1_1,IDN,1970,0.0
IDN.9.13.4.2_1,IDN,5690,0.972
IDN.9.13.4.3_1,IDN,1189,0.757
IDN.9.13.4.4_1,IDN,2282,0.751
IDN.9.13.4.5_1,IDN,1422,0.981
IDN.9.13.4.6_1,IDN,3286,0.799
IDN.9.13.4.7_1,IDN,2442,0.964
IDN.9.13.4.8_1,IDN,2127,0.998
IDN.9.13.4.9_1,IDN,3774,0.943
IDN.9.13.4.10_1,IDN,1875,0.0
IDN.9.13.4.11_1,IDN,3549,0.924
IDN.9.13.5.1_1,IDN,22599,1.0
IDN.9.13.5.2_1,IDN,10838,1.0
IDN.9.13.5.3_1,IDN,9336,1.0
IDN.9.13.5.4_1,IDN,10906,1.0
IDN.9.13.5.5_1,IDN,9951,1.0
IDN.9.13.5.6_1,IDN,16922,1.0
IDN.9.13.5.7_1,IDN,32047,1.0
IDN.9.13.5.8_1,IDN,11842,1.0
IDN.9.13.5.9_1,IDN,31334,0.996
IDN.9.13.5.10_1,IDN,8171,0.989
IDN.9.13.6.1_1,IDN,2958,1.0
IDN.9.13.6.2_1,IDN,2391,0.996
IDN.9.13.6.3_1,IDN,5502,1.0
IDN.9.13.6.4_1,IDN,2806,0.974
IDN.9.13.6.5_1,IDN,18409,1.0
IDN.9.13.6.6_1,IDN,4793,1.0
IDN.9.13.6.7_1,IDN,9429,0.969
IDN.9.13.6.8_1,IDN,2758,0.966
IDN.9.13.6.9_1,IDN,3889,0.729
IDN.9.13.6.10_1,IDN,4940,0.933
IDN.9.13.6.11_1,IDN,17965,1.0
IDN.9.13.6.12_1,IDN,4580,0.997
IDN.9.13.7.1_1,IDN,3252,0.931
IDN.9.13.7.2_1,IDN,4928,1.0
IDN.9.13.7.3_1,IDN,10384,1.0
IDN.9.13.7.4_1,IDN,4489,0.943
IDN.9.13.7.5_1,IDN,1891,0.576
IDN.9.13.7.6_1,IDN,2714,0.163
IDN.9.13.7.7_1,IDN,8156,0.969
IDN.9.13.7.8_1,IDN,6673,0.984
IDN.9.13.7.9_1,IDN,4614,0.774
IDN.9.13.7.10_1,IDN,6956,0.953
IDN.9.13.7.11_1,IDN,3086,1.0
IDN.9.13.7.12_1,IDN,4000,0.949
IDN.9.13.8.1_1,IDN,2234,0.917
IDN.9.13.8.2_1,IDN,4454,0.929
IDN.9.13.8.3_1,IDN,4318,0.994
IDN.9.13.8.4_1,IDN,3919,0.985
IDN.9.13.8.5_1,IDN,7912,0.959
IDN.9.13.8.6_1,IDN,1488,0.82
IDN.9.13.8.7_1,IDN,2353,0.74
IDN.9.13.8.8_1,IDN,1445,0.625
IDN.9.13.8.9_1,IDN,1370,0.851
IDN.9.13.8.10_1,IDN,6157,0.959
IDN.9.13.9.1_1,IDN,11750,1.0
IDN.9.13.9.2_1,IDN,3414,0.934
IDN.9.13.9.3_1,IDN,4859,1.0
IDN.9.13.9.4_1,IDN,3633,1.0
IDN.9.13.9.5_1,IDN,4315,0.996
IDN.9.13.9.6_1,IDN,2723,0.918
IDN.9.13.9.7_1,IDN,4447,0.996
IDN.9.13.9.8_1,IDN,3001,0.943
IDN.9.13.9.9_1,IDN,2950,0.931
IDN.9.13.9.10_1,IDN,4180,1.0
IDN.9.13.9.11_1,IDN,3542,0.962
IDN.9.13.9.12_1,IDN,3448,0.972
IDN.9.13.9.13_1,IDN,2183,0.836
IDN.9.13.9.14_1,IDN,2071,1.0
IDN.9.13.10.1_1,IDN,8598,0.999
IDN.9.13.10.2_1,IDN,2884,0.93
IDN.9.13.10.3_1,IDN,4790,0.976
IDN.9.13.10.4_1,IDN,13079,0.992
IDN.9.13.10.5_1,IDN,6760,0.999
IDN.9.13.10.6_1,IDN,10327,0.973
IDN.9.13.10.7_1,IDN,4976,0.999
IDN.9.13.10.8_1,IDN,11171,0.944
IDN.9.13.11.1_1,IDN,22590,1.0
IDN.9.13.11.2_1,IDN,20915,0.977
IDN.9.13.11.3_1,IDN,22988,1.0
IDN.9.13.11.4_1,IDN,6974,0.994
IDN.9.13.11.5_1,IDN,38391,1.0
IDN.9.13.11.6_1,IDN,22756,0.989
IDN.9.13.11.7_1,IDN,28419,0.999
IDN.9.13.11.8_1,IDN,9989,1.0
IDN.9.13.12.1_1,IDN,42194,1.0
IDN.9.13.12.2_1,IDN,19145,1.0
IDN.9.13.12.3_1,IDN,33600,1.0
IDN.9.13.12.4_1,IDN,13389,1.0
IDN.9.13.12.5_1,IDN,6228,0.958
IDN.9.13.12.6_1,IDN,25293,1.0
IDN.9.13.12.7_1,IDN,6015,0.998
IDN.9.13.12.8_1,IDN,17815,1.0
IDN.9.13.13.1_1,IDN,27451,1.0
IDN.9.13.13.2_1,IDN,16792,0.985
IDN.9.13.13.3_1,IDN,35626,1.0
IDN.9.13.13.4_1,IDN,12391,1.0
IDN.9.13.13.5_1,IDN,13845,1.0
IDN.9.13.13.6_1,IDN,34720,1.0
IDN.9.13.13.7_1,IDN,38017,1.0
IDN.9.13.13.8_1,IDN,6554,0.972
IDN.9.13.13.9_1,IDN,27512,1.0
IDN.9.13.13.10_1,IDN,12474,1.0
IDN.9.13.13.11_1,IDN,21232,1.0
IDN.9.13.13.12_1,IDN,8764,1.0
IDN.9.13.13.13_1,IDN,31594,1.0
IDN.9.13.14.1_1,IDN,22154,1.0
IDN.9.13.14.2_1,IDN,21512,1.0
IDN.9.13.14.3_1,IDN,18316,1.0
IDN.9.13.14.4_1,IDN,6748,0.951
IDN.9.13.14.5_1,IDN,18979,0.993
IDN.9.13.14.6_1,IDN,16770,0.991
IDN.9.13.14.7_1,IDN,28251,0.997
IDN.9.13.14.8_1,IDN,19974,1.0
IDN.9.13.14.9_1,IDN,26242,0.996
IDN.9.13.15.1_1,IDN,5382,0.935
IDN.9.13.15.2_1,IDN,2512,0.888
IDN.9.13.15.3_1,IDN,6519,1.0
IDN.9.13.15.4_1,IDN,2819,0.894
IDN.9.13.15.5_1,IDN,1482,0.999
IDN.9.13.15.6_1,IDN,25,0.924
IDN.9.13.15.7_1,IDN,3587,1.0
IDN.9.13.15.8_1,IDN,1936,0.936
IDN.9.13.15.9_1,IDN,2171,0.613
IDN.9.13.15.10_1,IDN,2133,0.947
IDN.9.13.15.11_1,IDN,3946,0.885
IDN.9.13.15.12_1,IDN,1987,0.96
IDN.9.13.16.1_1,IDN,6075,0.985
IDN.9.13.16.2_1,IDN,3234,0.988
IDN.9.13.16.3_1,IDN,8149,1.0
IDN.9.13.16.4_1,IDN,3796,1.0
IDN.9.13.16.5_1,IDN,5193,0.964
IDN.9.13.16.6_1,IDN,3268,0.96
IDN.9.13.16.7_1,IDN,2575,1.0
IDN.9.13.16.8_1,IDN,5139,1.0
IDN.9.13.16.9_1,IDN,3093,1.0
IDN.9.13.16.10_1,IDN,2399,0.908
IDN.9.13.16.11_1,IDN,2761,0.978
IDN.9.13.17.1_1,IDN,22158,1.0
IDN.9.13.17.2_1,IDN,4988,0.997
IDN.9.13.17.3_1,IDN,4135,1.0
IDN.9.13.17.4_1,IDN,2384,0.993
IDN.9.13.17.5_1,IDN,6354,1.0
IDN.9.13.17.6_1,IDN,4105,0.985
IDN.9.13.17.7_1,IDN,2122,0.9
IDN.9.13.18.1_1,IDN,4685,0.82
IDN.9.13.18.2_1,IDN,1380,0.879
IDN.9.13.18.3_1,IDN,3990,0.859
IDN.9.13.18.4_1,IDN,1792,0.881
IDN.9.13.18.5_1,IDN,2126,0.97
IDN.9.13.18.6_1,IDN,3680,0.938
IDN.9.13.18.7_1,IDN,7119,0.96
IDN.9.13.18.8_1,IDN,2646,0.96
IDN.9.13.19.1_1,IDN,2282,0.992
IDN.9.13.19.2_1,IDN,2704,0.95
IDN.9.13.19.3_1,IDN,2545,0.911
IDN.9.13.19.4_1,IDN,4903,0.916
IDN.9.13.19.5_1,IDN,3438,0.795
IDN.9.13.19.6_1,IDN,4569,0.992
IDN.9.13.19.7_1,IDN,6255,0.863
IDN.9.13.19.8_1,IDN,7944,0.852
IDN.9.13.20.1_1,IDN,3061,0.992
IDN.9.13.20.2_1,IDN,7332,0.962
IDN.9.13.20.3_1,IDN,5107,1.0
IDN.9.13.20.4_1,IDN,3623,0.967
IDN.9.13.20.5_1,IDN,2792,0.924
IDN.9.13.20.6_1,IDN,5414,0.994
IDN.9.13.20.7_1,IDN,4754,0.939
IDN.9.13.20.8_1,IDN,2489,0.998
IDN.9.13.20.9_1,IDN,4816,0.916
IDN.9.13.20.10_1,IDN,3663,0.885
IDN.9.13.20.11_1,IDN,4077,0.94
IDN.9.13.20.12_1,IDN,4436,0.903
IDN.9.13.21.1_1,IDN,15053,1.0
IDN.9.13.21.2_1,IDN,5289,0.968
IDN.9.13.21.3_1,IDN,2815,0.954
IDN.9.13.21.4_1,IDN,13725,1.0
IDN.9.13.21.5_1,IDN,33399,1.0
IDN.9.13.21.6_1,IDN,5092,0.997
IDN.9.13.21.7_1,IDN,15391,1.0
IDN.9.13.21.8_1,IDN,2994,1.0
IDN.9.13.22.1_1,IDN,2172,0.999
IDN.9.13.22.2_1,IDN,1939,0.903
IDN.9.13.22.3_1,IDN,1331,1.0
IDN.9.13.22.4_1,IDN,2244,1.0
IDN.9.13.22.5_1,IDN,2354,0.991
IDN.9.13.22.6_1,IDN,4456,0.919
IDN.9.13.22.7_1,IDN,2396,0.869
IDN.9.13.22.8_1,IDN,3454,1.0
IDN.9.13.22.9_1,IDN,2623,1.0
IDN.9.13.22.10_1,IDN,1587,0.872
IDN.9.13.22.11_1,IDN,7331,0.996
IDN.9.13.22.12_1,IDN,2998,0.999
IDN.9.13.22.13_1,IDN,1808,0.967
IDN.9.13.23.1_1,IDN,16475,0.999
IDN.9.13.23.2_1,IDN,5763,0.948
IDN.9.13.23.3_1,IDN,1516,0.685
IDN.9.13.23.4_1,IDN,13182,1.0
IDN.9.13.23.5_1,IDN,4814,0.999
IDN.9.13.23.6_1,IDN,16698,1.0
IDN.9.13.23.7_1,IDN,9526,1.0
IDN.9.13.23.8_1,IDN,28166,1.0
IDN.9.13.23.9_1,IDN,18857,1.0
IDN.9.13.24.1_1,IDN,2369,0.946
IDN.9.13.24.2_1,IDN,2716,0.998
IDN.9.13.24.3_1,IDN,3556,0.927
IDN.9.13.24.4_1,IDN,4372,0.981
IDN.9.13.24.5_1,IDN,4217,0.926
IDN.9.13.24.6_1,IDN,2613,0.999
IDN.9.13.24.7_1,IDN,3922,0.929
IDN.9.13.24.8_1,IDN,3132,1.0
IDN.9.13.24.9_1,IDN,3881,0.999
IDN.9.13.24.10_1,IDN,2696,1.0
IDN.9.13.24.11_1,IDN,3566,0.994
IDN.9.13.24.12_1,IDN,3557,1.0
IDN.9.13.24.13_1,IDN,2633,0.985
IDN.9.13.24.14_1,IDN,7518,0.982
IDN.9.13.25.1_1,IDN,3903,0.957
IDN.9.13.25.2_1,IDN,4451,0.977
IDN.9.13.25.3_1,IDN,1802,0.875
IDN.9.13.25.4_1,IDN,4361,0.984
IDN.9.13.25.5_1,IDN,1324,0.963
IDN.9.13.25.6_1,IDN,3848,0.655
IDN.9.13.25.7_1,IDN,2575,0.0
IDN.9.13.25.8_1,IDN,2241,0.565
IDN.9.13.25.9_1,IDN,5733,0.95
IDN.9.13.26.1_1,IDN,7252,0.975
IDN.9.13.26.2_1,IDN,9129,0.993
IDN.9.13.26.3_1,IDN,22185,0.994
IDN.9.13.26.4_1,IDN,3686,0.854
IDN.9.13.26.5_1,IDN,5050,0.958
IDN.9.13.26.6_1,IDN,4242,0.956
IDN.9.13.26.7_1,IDN,2930,0.96
IDN.9.13.26.8_1,IDN,3811,0.859
IDN.9.13.26.9_1,IDN,9626,0.963
IDN.9.13.26.10_1,IDN,8503,0.988
