scenario,year,alpha3,cattle,cattle_i,cattle_fgi,cattle_fge,cattle_foi,cattle_foe,cattle_e,buffaloes,buffaloes_i,buffaloes_fgi,buffaloes_fge,buffaloes_foi,buffaloes_foe,buffaloes_e,pigs,pigs_i,pigs_fgi,pigs_fge,pigs_foi,pigs_foe,pigs_e,poultry,poultry_i,poultry_fgi,poultry_fge,poultry_foi,poultry_foe,poultry_e,sheep,sheep_i,sheep_fgi,sheep_fge,sheep_foi,sheep_foe,sheep_e,goats,goats_i,goats_fgi,goats_fge,goats_foi,goats_foe,goats_e,horses,horses_i,horses_fgi,horses_fge,horses_foi,horses_foe,horses_e,asses,asses_i,asses_fgi,asses_fge,asses_foi,asses_foe,asses_e,mules,mules_i,mules_fgi,mules_fge,mules_foi,mules_foe,mules_e,camels,camels_i,camels_fgi,camels_fge,camels_foi,camels_foe,camels_e
SSP4,2100,BLR,2590121,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.5,1.0,0.08,0.08,0.0,3216939,1.0,0.0,1.0,0.0,0.0,0.0,52140169,1.0,0.0,1.0,0.0,0.0,0.0,153368,1.0,0.9,1.0,0.0,0.0,0.0,99482,1.0,0.9,1.0,0.0,0.0,0.0,63600,1.0,0.9,1.0,0.0,0.0,0.0,9000,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,BLZ,93469,0.632,0.7,0.95,0.0,0.0,0.368,0,0.75,0.45,0.95,0.0,0.0,0.25,25992,1.0,0.0,1.0,0.0,0.0,0.0,1741734,1.0,0.0,1.0,0.0,0.0,0.0,18023,0.72,0.9,0.95,0.0,0.0,0.28,207,0.72,0.9,0.95,0.0,0.0,0.28,5819,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,4594,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,BMU,234,0.632,0.7,0.95,0.0,0.0,0.368,0,0.75,0.45,0.95,0.0,0.0,0.25,924,1.0,0.0,1.0,0.0,0.0,0.0,52273,1.0,0.0,1.0,0.0,0.0,0.0,230,0.72,0.9,0.95,0.0,0.0,0.28,230,0.72,0.9,0.95,0.0,0.0,0.28,1000,0.4,0.9,0.95,0.0,0.0,0.6,6,0.4,0.9,0.95,0.0,0.0,0.6,1,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,BOL,13149405,0.741,0.7,0.95,0.0,0.0,0.259,0,0.68,0.45,0.95,0.0,0.0,0.32,3102543,1.0,0.0,1.0,0.0,0.0,0.0,259770219,1.0,0.0,1.0,0.0,0.0,0.0,13666160,0.699,0.9,0.95,0.0,0.0,0.301,4159492,0.699,0.9,0.95,0.0,0.0,0.301,491916,0.4,0.9,0.95,0.0,0.0,0.6,635021,0.4,0.9,0.95,0.0,0.0,0.6,82878,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,BRA,248453812,0.776,0.7,0.95,0.0,0.0,0.224,1370488,0.68,0.45,0.95,0.0,0.0,0.32,36618889,1.0,0.0,1.0,0.0,0.0,0.0,1789143188,1.0,0.0,1.0,0.0,0.0,0.0,35400136,0.745,0.9,0.95,0.0,0.0,0.255,21524173,0.745,0.9,0.95,0.0,0.0,0.255,5551288,0.4,0.9,0.95,0.0,0.0,0.6,908924,0.4,0.9,0.95,0.0,0.0,0.6,1257486,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,BRB,8063,0.632,0.7,0.95,0.0,0.0,0.368,0,0.75,0.45,0.95,0.0,0.0,0.25,25976,1.0,0.0,1.0,0.0,0.0,0.0,3857741,1.0,0.0,1.0,0.0,0.0,0.0,16637,0.72,0.9,0.95,0.0,0.0,0.28,7398,0.72,0.9,0.95,0.0,0.0,0.28,1238,0.4,0.9,0.95,0.0,0.0,0.6,2222,0.4,0.9,0.95,0.0,0.0,0.6,2000,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,BRN,1068,0.895,0.55,0.6,0.6,0.6,0.105,2327,0.98,0.45,0.6,0.6,0.6,0.02,2107,1.0,0.0,1.0,0.2,0.2,0.0,30537593,1.0,0.0,1.0,0.05,0.05,0.0,7701,0.906,0.85,0.9,0.0,0.0,0.094,5431,0.906,0.85,0.9,0.0,0.0,0.094,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26,0,0.74,0.85,0.9,0.0,0.0,0.26
SSP4,2100,BTN,371350,0.732,0.2,0.5,0.7,0.7,0.268,586,0.93,0.1,0.5,0.7,0.7,0.07,8735,1.0,0.0,1.0,0.2,0.2,0.0,822833,1.0,0.0,1.0,0.05,0.05,0.0,10011,0.847,0.45,0.5,0.0,0.0,0.153,60901,0.847,0.45,0.5,0.0,0.0,0.153,14798,0.6,0.45,0.5,0.0,0.0,0.4,17979,0.6,0.45,0.5,0.0,0.0,0.4,5455,0.6,0.45,0.5,0.0,0.0,0.4,0,0.6,0.45,0.5,0.0,0.0,0.4
SSP4,2100,BVT,0,0.741,0.7,0.95,0.0,0.0,0.259,0,0.68,0.45,0.95,0.0,0.0,0.32,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.699,0.9,0.95,0.0,0.0,0.301,0,0.699,0.9,0.95,0.0,0.0,0.301,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,BWA,1568344,0.35,0.6,0.93,0.0,0.0,0.65,0,0.11,0.45,0.93,0.0,0.0,0.89,5360,1.0,0.0,1.0,0.0,0.0,0.0,1292873,1.0,0.0,1.0,0.0,0.0,0.0,184961,0.0,0.8,0.9,0.0,0.0,1.0,1499383,0.0,0.8,0.9,0.0,0.0,1.0,32337,0.01,0.8,0.9,0.0,0.0,0.99,178400,0.01,0.8,0.9,0.0,0.0,0.99,3212,0.01,0.8,0.9,0.0,0.0,0.99,0,0.01,0.8,0.9,0.0,0.0,0.99
SSP4,2100,CAF,4823733,0.849,0.6,0.95,0.0,0.0,0.151,0,0.37,0.45,0.95,0.0,0.0,0.63,1651525,1.0,0.0,1.0,0.0,0.0,0.0,12120215,1.0,0.0,1.0,0.0,0.0,0.0,618681,0.891,0.85,0.9,0.0,0.0,0.109,8474878,0.891,0.85,0.9,0.0,0.0,0.109,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,CAN,12405668,0.889,0.6,1.0,0.0,0.0,0.111,0,0.9,0.4,1.0,0.0,0.0,0.1,13586676,1.0,0.0,1.0,0.25,0.25,0.0,203341476,1.0,0.0,1.0,0.05,0.05,0.0,865377,0.541,0.9,1.0,0.0,0.0,0.459,31590,0.541,0.9,1.0,0.0,0.0,0.459,400391,0.39,0.9,1.0,0.0,0.0,0.61,0,0.39,0.9,1.0,0.0,0.0,0.61,4000,0.39,0.9,1.0,0.0,0.0,0.61,0,0.39,0.9,1.0,0.0,0.0,0.61
SSP4,2100,CCK,0,0.364,0.75,1.0,0.0,0.0,0.636,0,0.12,0.6,1.0,0.0,0.0,0.88,0,1.0,0.0,1.0,0.55,0.55,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.364,0.8,0.9,0.0,0.0,0.636,0,0.364,0.8,0.9,0.0,0.0,0.636,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2100,CHE,889400,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,1261891,1.0,0.0,1.0,0.0,0.0,0.0,12632627,1.0,0.0,1.0,0.0,0.0,0.0,281215,1.0,0.9,1.0,0.0,0.0,0.0,65221,1.0,0.9,1.0,0.0,0.0,0.0,55479,1.0,0.9,1.0,0.0,0.0,0.0,19010,1.0,0.9,1.0,0.0,0.0,0.0,672,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,CHL,3854158,0.741,0.7,0.95,0.0,0.0,0.259,0,0.68,0.45,0.95,0.0,0.0,0.32,5899609,1.0,0.0,1.0,0.0,0.0,0.0,176566066,1.0,0.0,1.0,0.0,0.0,0.0,6713774,0.699,0.9,0.95,0.0,0.0,0.301,1605187,0.699,0.9,0.95,0.0,0.0,0.301,300069,0.4,0.9,0.95,0.0,0.0,0.6,15083,0.4,0.9,0.95,0.0,0.0,0.6,6957,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,CHN,80966483,0.8,0.35,1.0,0.18,0.18,0.2,23662341,0.9,0.35,1.0,0.18,0.18,0.1,538458571,1.0,0.1,0.1,0.0,0.0,0.0,7820771250,0.95,0.1,0.1,0.0,0.0,0.05,183399841,0.2,0.95,1.0,0.0,0.0,0.8,117850130,0.2,0.95,1.0,0.0,0.0,0.8,6045684,0.1,0.95,1.0,0.0,0.0,0.9,5826100,0.1,0.95,1.0,0.0,0.0,0.9,2245600,0.1,0.95,1.0,0.0,0.0,0.9,333500,0.1,0.95,1.0,0.0,0.0,0.9
SSP4,2100,CIV,1620717,0.849,0.6,0.95,0.0,0.0,0.151,0,0.37,0.45,0.95,0.0,0.0,0.63,587880,1.0,0.0,1.0,0.0,0.0,0.0,116328227,1.0,0.0,1.0,0.0,0.0,0.0,1497314,0.891,0.85,0.9,0.0,0.0,0.109,3093455,0.891,0.85,0.9,0.0,0.0,0.109,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,CMR,6752856,0.849,0.6,0.95,0.0,0.0,0.151,0,0.37,0.45,0.95,0.0,0.0,0.63,2959171,1.0,0.0,1.0,0.0,0.0,0.0,93304484,1.0,0.0,1.0,0.0,0.0,0.0,4487873,0.891,0.85,0.9,0.0,0.0,0.109,8380521,0.891,0.85,0.9,0.0,0.0,0.109,18146,0.54,0.85,0.9,0.0,0.0,0.46,40098,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,COD,1098269,0.849,0.6,0.95,0.0,0.0,0.151,0,0.37,0.45,0.95,0.0,0.0,0.63,1585484,1.0,0.0,1.0,0.0,0.0,0.0,34652259,1.0,0.0,1.0,0.0,0.0,0.0,1309311,0.891,0.85,0.9,0.0,0.0,0.109,5898932,0.891,0.85,0.9,0.0,0.0,0.109,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,COG,392939,0.849,0.6,0.95,0.0,0.0,0.151,0,0.37,0.45,0.95,0.0,0.0,0.63,153390,1.0,0.0,1.0,0.0,0.0,0.0,5119777,1.0,0.0,1.0,0.0,0.0,0.0,180616,0.891,0.85,0.9,0.0,0.0,0.109,466727,0.891,0.85,0.9,0.0,0.0,0.109,76,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,COK,125,0.364,0.75,1.0,0.0,0.0,0.636,0,0.12,0.6,1.0,0.0,0.0,0.88,44507,1.0,0.0,1.0,0.55,0.55,0.0,41490,1.0,0.0,1.0,0.0,0.0,0.0,0,0.364,0.8,0.9,0.0,0.0,0.636,1077,0.364,0.8,0.9,0.0,0.0,0.636,303,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2100,COL,26419519,0.741,0.7,0.95,0.0,0.0,0.259,0,0.68,0.45,0.95,0.0,0.0,0.32,6943564,1.0,0.0,1.0,0.0,0.0,0.0,206753821,1.0,0.0,1.0,0.0,0.0,0.0,2029789,0.699,0.9,0.95,0.0,0.0,0.301,1335678,0.699,0.9,0.95,0.0,0.0,0.301,812629,0.4,0.9,0.95,0.0,0.0,0.6,75072,0.4,0.9,0.95,0.0,0.0,0.6,169638,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,COM,50911,0.607,0.75,0.95,0.0,0.0,0.393,0,0.37,0.65,0.95,0.0,0.0,0.63,0,1.0,0.0,1.0,0.0,0.0,0.0,779898,1.0,0.0,1.0,0.0,0.0,0.0,67993,0.888,0.85,0.9,0.0,0.0,0.112,314029,0.888,0.85,0.9,0.0,0.0,0.112,0,0.54,0.85,0.9,0.0,0.0,0.46,5404,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,CPV,17585,0.849,0.6,0.95,0.0,0.0,0.151,0,0.37,0.45,0.95,0.0,0.0,0.63,137871,1.0,0.0,1.0,0.0,0.0,0.0,1859127,1.0,0.0,1.0,0.0,0.0,0.0,36226,0.891,0.85,0.9,0.0,0.0,0.109,270528,0.891,0.85,0.9,0.0,0.0,0.109,550,0.54,0.85,0.9,0.0,0.0,0.46,15571,0.54,0.85,0.9,0.0,0.0,0.46,1881,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,CRI,502786,0.632,0.7,0.95,0.0,0.0,0.368,0,0.75,0.45,0.95,0.0,0.0,0.25,548431,1.0,0.0,1.0,0.0,0.0,0.0,25049182,1.0,0.0,1.0,0.0,0.0,0.0,381,0.72,0.9,0.95,0.0,0.0,0.28,10251,0.72,0.9,0.95,0.0,0.0,0.28,126114,0.4,0.9,0.95,0.0,0.0,0.6,8121,0.4,0.9,0.95,0.0,0.0,0.6,5277,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,CUB,3579410,0.632,0.7,0.95,0.0,0.0,0.368,0,0.75,0.45,0.95,0.0,0.0,0.25,1948572,1.0,0.0,1.0,0.0,0.0,0.0,33415985,1.0,0.0,1.0,0.0,0.0,0.0,2398570,0.72,0.9,0.95,0.0,0.0,0.28,1178326,0.72,0.9,0.95,0.0,0.0,0.28,814200,0.4,0.9,0.95,0.0,0.0,0.6,15700,0.4,0.9,0.95,0.0,0.0,0.6,21200,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,CXR,0,0.364,0.75,1.0,0.0,0.0,0.636,0,0.12,0.6,1.0,0.0,0.0,0.88,0,1.0,0.0,1.0,0.55,0.55,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.364,0.8,0.9,0.0,0.0,0.636,0,0.364,0.8,0.9,0.0,0.0,0.636,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2100,CYM,2028,0.632,0.7,0.95,0.0,0.0,0.368,0,0.75,0.45,0.95,0.0,0.0,0.25,1296,1.0,0.0,1.0,0.0,0.0,0.0,6273,1.0,0.0,1.0,0.0,0.0,0.0,1368,0.72,0.9,0.95,0.0,0.0,0.28,1368,0.72,0.9,0.95,0.0,0.0,0.28,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,CYP,37063,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.4,1.0,0.08,0.08,0.0,290698,1.0,0.0,1.0,0.0,0.0,0.0,4056293,1.0,0.0,1.0,0.0,0.0,0.0,395205,1.0,0.9,1.0,0.0,0.0,0.0,247622,1.0,0.9,1.0,0.0,0.0,0.0,660,1.0,0.9,1.0,0.0,0.0,0.0,5200,1.0,0.9,1.0,0.0,0.0,0.0,1500,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,CZE,1084243,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.4,1.0,0.08,0.08,0.0,1266240,1.0,0.0,1.0,0.0,0.0,0.0,30052353,1.0,0.0,1.0,0.0,0.0,0.0,269984,1.0,0.9,1.0,0.0,0.0,0.0,41279,1.0,0.9,1.0,0.0,0.0,0.0,33716,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,DEU,7580483,1.0,0.6,0.9,0.0,0.0,0.0,7120,1.0,0.4,0.9,0.0,0.0,0.0,23329195,1.0,0.0,1.0,0.0,0.0,0.0,181676280,1.0,0.0,1.0,0.0,0.0,0.0,1250640,1.0,0.9,1.0,0.0,0.0,0.0,139310,1.0,0.9,1.0,0.0,0.0,0.0,422008,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,DJI,344256,0.607,0.75,0.95,0.0,0.0,0.393,0,0.37,0.65,0.95,0.0,0.0,0.63,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1224742,0.888,0.85,0.9,0.0,0.0,0.112,1353518,0.888,0.85,0.9,0.0,0.0,0.112,0,0.54,0.85,0.9,0.0,0.0,0.46,8404,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,71016,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,DMA,6461,0.632,0.7,0.95,0.0,0.0,0.368,0,0.75,0.45,0.95,0.0,0.0,0.25,5721,1.0,0.0,1.0,0.0,0.0,0.0,209092,1.0,0.0,1.0,0.0,0.0,0.0,10854,0.72,0.9,0.95,0.0,0.0,0.28,12370,0.72,0.9,0.95,0.0,0.0,0.28,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,DNK,899533,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,10577590,1.0,0.0,1.0,0.0,0.0,0.0,20331201,1.0,0.0,1.0,0.0,0.0,0.0,118757,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,57720,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,DOM,2609095,0.632,0.7,0.95,0.0,0.0,0.368,0,0.75,0.45,0.95,0.0,0.0,0.25,613223,1.0,0.0,1.0,0.0,0.0,0.0,176653189,1.0,0.0,1.0,0.0,0.0,0.0,361639,0.72,0.9,0.95,0.0,0.0,0.28,278143,0.72,0.9,0.95,0.0,0.0,0.28,356505,0.4,0.9,0.95,0.0,0.0,0.6,155016,0.4,0.9,0.95,0.0,0.0,0.6,144760,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,DZA,2428069,0.987,0.35,0.95,0.18,0.18,0.013,0,0.96,0.15,0.95,0.18,0.18,0.04,4247,1.0,0.0,1.0,0.0,0.0,0.0,205726259,1.0,0.0,1.0,0.0,0.0,0.0,55545000,0.962,0.5,0.9,0.0,0.0,0.038,8706513,0.962,0.5,0.9,0.0,0.0,0.038,42366,0.9,0.5,0.9,0.0,0.0,0.1,122106,0.9,0.5,0.9,0.0,0.0,0.1,20913,0.9,0.5,0.9,0.0,0.0,0.1,362265,0.9,0.5,0.9,0.0,0.0,0.1
SSP4,2100,ECU,4879621,0.741,0.7,0.95,0.0,0.0,0.259,0,0.68,0.45,0.95,0.0,0.0,0.32,1779351,1.0,0.0,1.0,0.0,0.0,0.0,221745726,1.0,0.0,1.0,0.0,0.0,0.0,930463,0.699,0.9,0.95,0.0,0.0,0.301,57131,0.699,0.9,0.95,0.0,0.0,0.301,223352,0.4,0.9,0.95,0.0,0.0,0.6,59070,0.4,0.9,0.95,0.0,0.0,0.6,88123,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,EGY,7596179,0.987,0.35,0.95,0.18,0.18,0.013,3701559,0.96,0.15,0.95,0.18,0.18,0.04,8645,1.0,0.0,1.0,0.0,0.0,0.0,253821922,1.0,0.0,1.0,0.0,0.0,0.0,11639855,0.962,0.5,0.9,0.0,0.0,0.038,6804838,0.962,0.5,0.9,0.0,0.0,0.038,72709,0.9,0.5,0.9,0.0,0.0,0.1,1452262,0.9,0.5,0.9,0.0,0.0,0.1,2452,0.9,0.5,0.9,0.0,0.0,0.1,152518,0.9,0.5,0.9,0.0,0.0,0.1
SSP4,2100,ERI,1724564,0.607,0.75,0.95,0.0,0.0,0.393,0,0.37,0.65,0.95,0.0,0.0,0.63,0,1.0,0.0,1.0,0.0,0.0,0.0,1825703,1.0,0.0,1.0,0.0,0.0,0.0,6124076,0.888,0.85,0.9,0.0,0.0,0.112,4724500,0.888,0.85,0.9,0.0,0.0,0.112,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,0,0.54,0.85,0.9,0.0,0.0,0.46,370030,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,ESH,258849,0.987,0.35,0.95,0.18,0.18,0.013,0,0.96,0.15,0.95,0.18,0.18,0.04,0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,208043,0.962,0.5,0.9,0.0,0.0,0.038,208043,0.962,0.5,0.9,0.0,0.0,0.038,0,0.9,0.5,0.9,0.0,0.0,0.1,514,0.9,0.5,0.9,0.0,0.0,0.1,0,0.9,0.5,0.9,0.0,0.0,0.1,110215,0.9,0.5,0.9,0.0,0.0,0.1
SSP4,2100,ESP,4846309,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,23932342,1.0,0.0,1.0,0.0,0.0,0.0,162598172,1.0,0.0,1.0,0.0,0.0,0.0,13667416,1.0,0.9,1.0,0.0,0.0,0.0,2394480,1.0,0.9,1.0,0.0,0.0,0.0,318000,1.0,0.9,1.0,0.0,0.0,0.0,139660,1.0,0.9,1.0,0.0,0.0,0.0,109931,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,EST,176481,1.0,0.6,1.0,0.08,0.08,0.0,0,1.0,0.4,1.0,0.08,0.08,0.0,290570,1.0,0.0,1.0,0.0,0.0,0.0,3090954,1.0,0.0,1.0,0.0,0.0,0.0,101127,1.0,0.9,1.0,0.0,0.0,0.0,7020,1.0,0.9,1.0,0.0,0.0,0.0,6300,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,ETH,57899019,0.607,0.75,0.95,0.0,0.0,0.393,0,0.37,0.65,0.95,0.0,0.0,0.63,48030,1.0,0.0,1.0,0.0,0.0,0.0,89882836,1.0,0.0,1.0,0.0,0.0,0.0,66282769,0.888,0.85,0.9,0.0,0.0,0.112,87163023,0.888,0.85,0.9,0.0,0.0,0.112,2082203,0.54,0.85,0.9,0.0,0.0,0.46,7881394,0.54,0.85,0.9,0.0,0.0,0.46,405950,0.54,0.85,0.9,0.0,0.0,0.46,1228023,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,F206,32516371,0.607,0.75,0.95,0.0,0.0,0.393,0,0.37,0.65,0.95,0.0,0.0,0.63,0,1.0,0.0,1.0,0.0,0.0,0.0,92390393,1.0,0.0,1.0,0.0,0.0,0.0,169209736,0.888,0.85,0.9,0.0,0.0,0.112,98512826,0.888,0.85,0.9,0.0,0.0,0.112,789297,0.54,0.85,0.9,0.0,0.0,0.46,975865,0.54,0.85,0.9,0.0,0.0,0.46,638,0.54,0.85,0.9,0.0,0.0,0.46,4809000,0.54,0.85,0.9,0.0,0.0,0.46
SSP4,2100,FIN,571494,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,1048358,1.0,0.0,1.0,0.0,0.0,0.0,9436772,1.0,0.0,1.0,0.0,0.0,0.0,125791,1.0,0.9,1.0,0.0,0.0,0.0,5601,1.0,0.9,1.0,0.0,0.0,0.0,74200,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
SSP4,2100,FJI,297895,0.364,0.75,1.0,0.0,0.0,0.636,0,0.12,0.6,1.0,0.0,0.0,0.88,205809,1.0,0.0,1.0,0.55,0.55,0.0,11505777,1.0,0.0,1.0,0.0,0.0,0.0,41155,0.364,0.8,0.9,0.0,0.0,0.636,296164,0.364,0.8,0.9,0.0,0.0,0.636,47019,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82,0,0.18,0.8,0.9,0.0,0.0,0.82
SSP4,2100,FLK,4173,0.741,0.7,0.95,0.0,0.0,0.259,0,0.68,0.45,0.95,0.0,0.0,0.32,46,1.0,0.0,1.0,0.0,0.0,0.0,5263,1.0,0.0,1.0,0.0,0.0,0.0,645641,0.699,0.9,0.95,0.0,0.0,0.301,645641,0.699,0.9,0.95,0.0,0.0,0.301,1198,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6,0,0.4,0.9,0.95,0.0,0.0,0.6
SSP4,2100,FRA,14274731,1.0,0.6,0.9,0.0,0.0,0.0,0,1.0,0.4,0.9,0.0,0.0,0.0,11104563,1.0,0.0,1.0,0.0,0.0,0.0,258874759,1.0,0.0,1.0,0.0,0.0,0.0,5693011,1.0,0.9,1.0,0.0,0.0,0.0,1153767,1.0,0.9,1.0,0.0,0.0,0.0,398055,1.0,0.9,1.0,0.0,0.0,0.0,15000,1.0,0.9,1.0,0.0,0.0,0.0,28868,1.0,0.9,1.0,0.0,0.0,0.0,0,1.0,0.9,1.0,0.0,0.0,0.0
